#         T/K          U/kJ          H/kJ      S/J*K^-1
 4.612500E+02  7.545471E+01  7.927829E+01  2.139293E+02
 4.615000E+02  7.546250E+01  7.928817E+01  2.139507E+02
 4.617500E+02  7.547030E+01  7.929806E+01  2.139721E+02
 4.620000E+02  7.547810E+01  7.930794E+01  2.139935E+02
 4.622500E+02  7.548590E+01  7.931783E+01  2.140149E+02
 4.625000E+02  7.549370E+01  7.932772E+01  2.140363E+02
 4.627500E+02  7.550151E+01  7.933761E+01  2.140577E+02
 4.630000E+02  7.550931E+01  7.934750E+01  2.140791E+02
 4.632500E+02  7.551711E+01  7.935739E+01  2.141004E+02
 4.635000E+02  7.552492E+01  7.936728E+01  2.141218E+02
 4.637500E+02  7.553273E+01  7.937717E+01  2.141431E+02
 4.640000E+02  7.554054E+01  7.938707E+01  2.141644E+02
 4.642500E+02  7.554834E+01  7.939696E+01  2.141858E+02
 4.645000E+02  7.555616E+01  7.940686E+01  2.142071E+02
 4.647500E+02  7.556397E+01  7.941676E+01  2.142284E+02
 4.650000E+02  7.557178E+01  7.942666E+01  2.142497E+02
 4.652500E+02  7.557959E+01  7.943656E+01  2.142709E+02
 4.655000E+02  7.558741E+01  7.944646E+01  2.142922E+02
 4.657500E+02  7.559522E+01  7.945636E+01  2.143135E+02
 4.660000E+02  7.560304E+01  7.946626E+01  2.143347E+02
 4.662500E+02  7.561086E+01  7.947617E+01  2.143560E+02
 4.665000E+02  7.561868E+01  7.948607E+01  2.143772E+02
 4.667500E+02  7.562650E+01  7.949598E+01  2.143985E+02
 4.670000E+02  7.563432E+01  7.950589E+01  2.144197E+02
 4.672500E+02  7.564214E+01  7.951580E+01  2.144409E+02
 4.675000E+02  7.564997E+01  7.952571E+01  2.144621E+02
 4.677500E+02  7.565779E+01  7.953562E+01  2.144833E+02
 4.680000E+02  7.566562E+01  7.954553E+01  2.145045E+02
 4.682500E+02  7.567344E+01  7.955544E+01  2.145257E+02
 4.685000E+02  7.568127E+01  7.956536E+01  2.145468E+02
 4.687500E+02  7.568910E+01  7.957527E+01  2.145680E+02
 4.690000E+02  7.569693E+01  7.958519E+01  2.145891E+02
 4.692500E+02  7.570476E+01  7.959511E+01  2.146103E+02
 4.695000E+02  7.571260E+01  7.960503E+01  2.146314E+02
 4.697500E+02  7.572043E+01  7.961495E+01  2.146525E+02
 4.700000E+02  7.572826E+01  7.962487E+01  2.146736E+02
 4.702500E+02  7.573610E+01  7.963479E+01  2.146947E+02
 4.705000E+02  7.574394E+01  7.964471E+01  2.147158E+02
 4.707500E+02  7.575178E+01  7.965464E+01  2.147369E+02
 4.710000E+02  7.575961E+01  7.966456E+01  2.147580E+02
 4.712500E+02  7.576746E+01  7.967449E+01  2.147791E+02
 4.715000E+02  7.577530E+01  7.968442E+01  2.148001E+02
 4.717500E+02  7.578314E+01  7.969434E+01  2.148212E+02
 4.720000E+02  7.579098E+01  7.970427E+01  2.148422E+02
 4.722500E+02  7.579883E+01  7.971420E+01  2.148633E+02
 4.725000E+02  7.580667E+01  7.972414E+01  2.148843E+02
 4.727500E+02  7.581452E+01  7.973407E+01  2.149053E+02
 4.730000E+02  7.582237E+01  7.974400E+01  2.149263E+02
 4.732500E+02  7.583022E+01  7.975394E+01  2.149473E+02
 4.735000E+02  7.583807E+01  7.976387E+01  2.149683E+02
 4.737500E+02  7.584592E+01  7.977381E+01  2.149893E+02
 4.740000E+02  7.585377E+01  7.978375E+01  2.150103E+02
 4.742500E+02  7.586162E+01  7.979369E+01  2.150312E+02
 4.745000E+02  7.586948E+01  7.980363E+01  2.150522E+02
 4.747500E+02  7.587734E+01  7.981357E+01  2.150731E+02
 4.750000E+02  7.588519E+01  7.982352E+01  2.150941E+02
 4.752500E+02  7.589305E+01  7.983346E+01  2.151150E+02
 4.755000E+02  7.590091E+01  7.984340E+01  2.151359E+02
 4.757500E+02  7.590877E+01  7.985335E+01  2.151568E+02
 4.760000E+02  7.591663E+01  7.986330E+01  2.151777E+02
 4.762500E+02  7.592449E+01  7.987325E+01  2.151986E+02
 4.765000E+02  7.593236E+01  7.988319E+01  2.152195E+02
 4.767500E+02  7.594022E+01  7.989315E+01  2.152404E+02
 4.770000E+02  7.594809E+01  7.990310E+01  2.152613E+02
 4.772500E+02  7.595595E+01  7.991305E+01  2.152821E+02
 4.775000E+02  7.596382E+01  7.992300E+01  2.153030E+02
 4.777500E+02  7.597169E+01  7.993296E+01  2.153238E+02
 4.780000E+02  7.597956E+01  7.994291E+01  2.153446E+02
 4.782500E+02  7.598743E+01  7.995287E+01  2.153655E+02
 4.785000E+02  7.599530E+01  7.996283E+01  2.153863E+02
 4.787500E+02  7.600318E+01  7.997279E+01  2.154071E+02
 4.790000E+02  7.601105E+01  7.998275E+01  2.154279E+02
 4.792500E+02  7.601893E+01  7.999271E+01  2.154487E+02
 4.795000E+02  7.602681E+01  8.000267E+01  2.154695E+02
 4.797500E+02  7.603468E+01  8.001264E+01  2.154902E+02
 4.800000E+02  7.604256E+01  8.002260E+01  2.155110E+02
 4.802500E+02  7.605044E+01  8.003257E+01  2.155318E+02
 4.805000E+02  7.605832E+01  8.004253E+01  2.155525E+02
 4.807500E+02  7.606621E+01  8.005250E+01  2.155732E+02
 4.810000E+02  7.607409E+01  8.006247E+01  2.155940E+02
 4.812500E+02  7.608197E+01  8.007244E+01  2.156147E+02
 4.815000E+02  7.608986E+01  8.008241E+01  2.156354E+02
 4.817500E+02  7.609775E+01  8.009239E+01  2.156561E+02
 4.820000E+02  7.610563E+01  8.010236E+01  2.156768E+02
 4.822500E+02  7.611352E+01  8.011233E+01  2.156975E+02
 4.825000E+02  7.612141E+01  8.012231E+01  2.157182E+02
 4.827500E+02  7.612930E+01  8.013229E+01  2.157389E+02
 4.830000E+02  7.613720E+01  8.014226E+01  2.157595E+02
 4.832500E+02  7.614509E+01  8.015224E+01  2.157802E+02
 4.835000E+02  7.615299E+01  8.016222E+01  2.158008E+02
 4.837500E+02  7.616088E+01  8.017220E+01  2.158215E+02
 4.840000E+02  7.616878E+01  8.018219E+01  2.158421E+02
 4.842500E+02  7.617668E+01  8.019217E+01  2.158627E+02
 4.845000E+02  7.618457E+01  8.020216E+01  2.158833E+02
 4.847500E+02  7.619247E+01  8.021214E+01  2.159039E+02
 4.850000E+02  7.620038E+01  8.022213E+01  2.159245E+02
 4.852500E+02  7.620828E+01  8.023212E+01  2.159451E+02
 4.855000E+02  7.621618E+01  8.024210E+01  2.159657E+02
 4.857500E+02  7.622409E+01  8.025209E+01  2.159863E+02
 4.860000E+02  7.623199E+01  8.026209E+01  2.160068E+02
 4.862500E+02  7.623990E+01  8.027208E+01  2.160274E+02
 4.865000E+02  7.624781E+01  8.028207E+01  2.160479E+02
 4.867500E+02  7.625571E+01  8.029207E+01  2.160685E+02
 4.870000E+02  7.626362E+01  8.030206E+01  2.160890E+02
 4.872500E+02  7.627154E+01  8.031206E+01  2.161095E+02
 4.875000E+02  7.627945E+01  8.032206E+01  2.161300E+02
 4.877500E+02  7.628736E+01  8.033205E+01  2.161505E+02
 4.880000E+02  7.629528E+01  8.034205E+01  2.161710E+02
 4.882500E+02  7.630319E+01  8.035205E+01  2.161915E+02
 4.885000E+02  7.631111E+01  8.036206E+01  2.162120E+02
 4.887500E+02  7.631903E+01  8.037206E+01  2.162325E+02
 4.890000E+02  7.632695E+01  8.038206E+01  2.162529E+02
 4.892500E+02  7.633487E+01  8.039207E+01  2.162734E+02
 4.895000E+02  7.634279E+01  8.040208E+01  2.162938E+02
 4.897500E+02  7.635071E+01  8.041208E+01  2.163143E+02
 4.900000E+02  7.635863E+01  8.042209E+01  2.163347E+02
 4.902500E+02  7.636656E+01  8.043210E+01  2.163551E+02
 4.905000E+02  7.637448E+01  8.044211E+01  2.163756E+02
 4.907500E+02  7.638241E+01  8.045213E+01  2.163960E+02
 4.910000E+02  7.639034E+01  8.046214E+01  2.164164E+02
 4.912500E+02  7.639827E+01  8.047215E+01  2.164368E+02
 4.915000E+02  7.640620E+01  8.048217E+01  2.164571E+02
 4.917500E+02  7.641413E+01  8.049218E+01  2.164775E+02
 4.920000E+02  7.642206E+01  8.050220E+01  2.164979E+02
 4.922500E+02  7.642999E+01  8.051222E+01  2.165182E+02
 4.925000E+02  7.643793E+01  8.052224E+01  2.165386E+02
 4.927500E+02  7.644586E+01  8.053226E+01  2.165589E+02
 4.930000E+02  7.645380E+01  8.054228E+01  2.165793E+02
 4.932500E+02  7.646174E+01  8.055231E+01  2.165996E+02
 4.935000E+02  7.646967E+01  8.056233E+01  2.166199E+02
 4.937500E+02  7.647761E+01  8.057235E+01  2.166402E+02
 4.940000E+02  7.648556E+01  8.058238E+01  2.166605E+02
 4.942500E+02  7.649350E+01  8.059241E+01  2.166808E+02
 4.945000E+02  7.650144E+01  8.060244E+01  2.167011E+02
 4.947500E+02  7.650939E+01  8.061247E+01  2.167214E+02
 4.950000E+02  7.651733E+01  8.062250E+01  2.167416E+02
 4.952500E+02  7.652528E+01  8.063253E+01  2.167619E+02
 4.955000E+02  7.653323E+01  8.064256E+01  2.167821E+02
 4.957500E+02  7.654117E+01  8.065260E+01  2.168024E+02
 4.960000E+02  7.654912E+01  8.066263E+01  2.168226E+02
 4.962500E+02  7.655707E+01  8.067267E+01  2.168429E+02
 4.965000E+02  7.656503E+01  8.068270E+01  2.168631E+02
 4.967500E+02  7.657298E+01  8.069274E+01  2.168833E+02
 4.970000E+02  7.658093E+01  8.070278E+01  2.169035E+02
 4.972500E+02  7.658889E+01  8.071282E+01  2.169237E+02
 4.975000E+02  7.659685E+01  8.072286E+01  2.169439E+02
 4.977500E+02  7.660480E+01  8.073291E+01  2.169641E+02
 4.980000E+02  7.661276E+01  8.074295E+01  2.169842E+02
 4.982500E+02  7.662072E+01  8.075300E+01  2.170044E+02
 4.985000E+02  7.662868E+01  8.076304E+01  2.170246E+02
 4.987500E+02  7.663665E+01  8.077309E+01  2.170447E+02
 4.990000E+02  7.664461E+01  8.078314E+01  2.170649E+02
 4.992500E+02  7.665257E+01  8.079319E+01  2.170850E+02
 4.995000E+02  7.666054E+01  8.080324E+01  2.171051E+02
 4.997500E+02  7.666851E+01  8.081329E+01  2.171252E+02
 5.000000E+02  7.667647E+01  8.082334E+01  2.171453E+02
