#         T/K          U/kJ          H/kJ      S/J*K^-1
 4.612500E+02  2.013437E+02  2.051370E+02  3.305557E+02
 4.615000E+02  2.013675E+02  2.051630E+02  3.306120E+02
 4.617500E+02  2.013914E+02  2.051890E+02  3.306683E+02
 4.620000E+02  2.014153E+02  2.052150E+02  3.307246E+02
 4.622500E+02  2.014393E+02  2.052410E+02  3.307809E+02
 4.625000E+02  2.014632E+02  2.052671E+02  3.308372E+02
 4.627500E+02  2.014871E+02  2.052931E+02  3.308935E+02
 4.630000E+02  2.015110E+02  2.053191E+02  3.309498E+02
 4.632500E+02  2.015350E+02  2.053452E+02  3.310060E+02
 4.635000E+02  2.015589E+02  2.053712E+02  3.310622E+02
 4.637500E+02  2.015829E+02  2.053973E+02  3.311185E+02
 4.640000E+02  2.016069E+02  2.054234E+02  3.311747E+02
 4.642500E+02  2.016308E+02  2.054495E+02  3.312309E+02
 4.645000E+02  2.016548E+02  2.054755E+02  3.312870E+02
 4.647500E+02  2.016788E+02  2.055016E+02  3.313432E+02
 4.650000E+02  2.017028E+02  2.055277E+02  3.313994E+02
 4.652500E+02  2.017268E+02  2.055539E+02  3.314555E+02
 4.655000E+02  2.017508E+02  2.055800E+02  3.315116E+02
 4.657500E+02  2.017749E+02  2.056061E+02  3.315678E+02
 4.660000E+02  2.017989E+02  2.056322E+02  3.316239E+02
 4.662500E+02  2.018229E+02  2.056584E+02  3.316799E+02
 4.665000E+02  2.018470E+02  2.056845E+02  3.317360E+02
 4.667500E+02  2.018710E+02  2.057107E+02  3.317921E+02
 4.670000E+02  2.018951E+02  2.057369E+02  3.318481E+02
 4.672500E+02  2.019192E+02  2.057630E+02  3.319042E+02
 4.675000E+02  2.019433E+02  2.057892E+02  3.319602E+02
 4.677500E+02  2.019673E+02  2.058154E+02  3.320162E+02
 4.680000E+02  2.019914E+02  2.058416E+02  3.320722E+02
 4.682500E+02  2.020155E+02  2.058678E+02  3.321282E+02
 4.685000E+02  2.020397E+02  2.058940E+02  3.321842E+02
 4.687500E+02  2.020638E+02  2.059203E+02  3.322401E+02
 4.690000E+02  2.020879E+02  2.059465E+02  3.322961E+02
 4.692500E+02  2.021120E+02  2.059727E+02  3.323520E+02
 4.695000E+02  2.021362E+02  2.059990E+02  3.324079E+02
 4.697500E+02  2.021603E+02  2.060252E+02  3.324638E+02
 4.700000E+02  2.021845E+02  2.060515E+02  3.325197E+02
 4.702500E+02  2.022087E+02  2.060778E+02  3.325756E+02
 4.705000E+02  2.022328E+02  2.061041E+02  3.326315E+02
 4.707500E+02  2.022570E+02  2.061303E+02  3.326873E+02
 4.710000E+02  2.022812E+02  2.061566E+02  3.327432E+02
 4.712500E+02  2.023054E+02  2.061829E+02  3.327990E+02
 4.715000E+02  2.023296E+02  2.062093E+02  3.328548E+02
 4.717500E+02  2.023538E+02  2.062356E+02  3.329106E+02
 4.720000E+02  2.023780E+02  2.062619E+02  3.329664E+02
 4.722500E+02  2.024023E+02  2.062882E+02  3.330222E+02
 4.725000E+02  2.024265E+02  2.063146E+02  3.330780E+02
 4.727500E+02  2.024508E+02  2.063409E+02  3.331337E+02
 4.730000E+02  2.024750E+02  2.063673E+02  3.331894E+02
 4.732500E+02  2.024993E+02  2.063936E+02  3.332452E+02
 4.735000E+02  2.025235E+02  2.064200E+02  3.333009E+02
 4.737500E+02  2.025478E+02  2.064464E+02  3.333566E+02
 4.740000E+02  2.025721E+02  2.064728E+02  3.334123E+02
 4.742500E+02  2.025964E+02  2.064992E+02  3.334679E+02
 4.745000E+02  2.026207E+02  2.065256E+02  3.335236E+02
 4.747500E+02  2.026450E+02  2.065520E+02  3.335793E+02
 4.750000E+02  2.026693E+02  2.065784E+02  3.336349E+02
 4.752500E+02  2.026937E+02  2.066049E+02  3.336905E+02
 4.755000E+02  2.027180E+02  2.066313E+02  3.337461E+02
 4.757500E+02  2.027423E+02  2.066577E+02  3.338017E+02
 4.760000E+02  2.027667E+02  2.066842E+02  3.338573E+02
 4.762500E+02  2.027910E+02  2.067106E+02  3.339129E+02
 4.765000E+02  2.028154E+02  2.067371E+02  3.339684E+02
 4.767500E+02  2.028398E+02  2.067636E+02  3.340240E+02
 4.770000E+02  2.028641E+02  2.067901E+02  3.340795E+02
 4.772500E+02  2.028885E+02  2.068166E+02  3.341350E+02
 4.775000E+02  2.029129E+02  2.068431E+02  3.341905E+02
 4.777500E+02  2.029373E+02  2.068696E+02  3.342460E+02
 4.780000E+02  2.029617E+02  2.068961E+02  3.343015E+02
 4.782500E+02  2.029862E+02  2.069226E+02  3.343570E+02
 4.785000E+02  2.030106E+02  2.069491E+02  3.344124E+02
 4.787500E+02  2.030350E+02  2.069757E+02  3.344679E+02
 4.790000E+02  2.030595E+02  2.070022E+02  3.345233E+02
 4.792500E+02  2.030839E+02  2.070288E+02  3.345787E+02
 4.795000E+02  2.031084E+02  2.070553E+02  3.346341E+02
 4.797500E+02  2.031328E+02  2.070819E+02  3.346895E+02
 4.800000E+02  2.031573E+02  2.071085E+02  3.347449E+02
 4.802500E+02  2.031818E+02  2.071350E+02  3.348003E+02
 4.805000E+02  2.032063E+02  2.071616E+02  3.348556E+02
 4.807500E+02  2.032308E+02  2.071882E+02  3.349110E+02
 4.810000E+02  2.032553E+02  2.072148E+02  3.349663E+02
 4.812500E+02  2.032798E+02  2.072415E+02  3.350216E+02
 4.815000E+02  2.033043E+02  2.072681E+02  3.350769E+02
 4.817500E+02  2.033288E+02  2.072947E+02  3.351322E+02
 4.820000E+02  2.033534E+02  2.073213E+02  3.351875E+02
 4.822500E+02  2.033779E+02  2.073480E+02  3.352428E+02
 4.825000E+02  2.034024E+02  2.073746E+02  3.352980E+02
 4.827500E+02  2.034270E+02  2.074013E+02  3.353533E+02
 4.830000E+02  2.034516E+02  2.074280E+02  3.354085E+02
 4.832500E+02  2.034761E+02  2.074546E+02  3.354637E+02
 4.835000E+02  2.035007E+02  2.074813E+02  3.355189E+02
 4.837500E+02  2.035253E+02  2.075080E+02  3.355741E+02
 4.840000E+02  2.035499E+02  2.075347E+02  3.356293E+02
 4.842500E+02  2.035745E+02  2.075614E+02  3.356844E+02
 4.845000E+02  2.035991E+02  2.075881E+02  3.357396E+02
 4.847500E+02  2.036237E+02  2.076149E+02  3.357947E+02
 4.850000E+02  2.036484E+02  2.076416E+02  3.358499E+02
 4.852500E+02  2.036730E+02  2.076683E+02  3.359050E+02
 4.855000E+02  2.036976E+02  2.076951E+02  3.359601E+02
 4.857500E+02  2.037223E+02  2.077218E+02  3.360152E+02
 4.860000E+02  2.037469E+02  2.077486E+02  3.360702E+02
 4.862500E+02  2.037716E+02  2.077753E+02  3.361253E+02
 4.865000E+02  2.037963E+02  2.078021E+02  3.361803E+02
 4.867500E+02  2.038210E+02  2.078289E+02  3.362354E+02
 4.870000E+02  2.038457E+02  2.078557E+02  3.362904E+02
 4.872500E+02  2.038704E+02  2.078825E+02  3.363454E+02
 4.875000E+02  2.038951E+02  2.079093E+02  3.364004E+02
 4.877500E+02  2.039198E+02  2.079361E+02  3.364554E+02
 4.880000E+02  2.039445E+02  2.079629E+02  3.365104E+02
 4.882500E+02  2.039692E+02  2.079898E+02  3.365653E+02
 4.885000E+02  2.039939E+02  2.080166E+02  3.366203E+02
 4.887500E+02  2.040187E+02  2.080434E+02  3.366752E+02
 4.890000E+02  2.040434E+02  2.080703E+02  3.367302E+02
 4.892500E+02  2.040682E+02  2.080972E+02  3.367851E+02
 4.895000E+02  2.040930E+02  2.081240E+02  3.368400E+02
 4.897500E+02  2.041177E+02  2.081509E+02  3.368949E+02
 4.900000E+02  2.041425E+02  2.081778E+02  3.369497E+02
 4.902500E+02  2.041673E+02  2.082047E+02  3.370046E+02
 4.905000E+02  2.041921E+02  2.082316E+02  3.370594E+02
 4.907500E+02  2.042169E+02  2.082585E+02  3.371143E+02
 4.910000E+02  2.042417E+02  2.082854E+02  3.371691E+02
 4.912500E+02  2.042665E+02  2.083123E+02  3.372239E+02
 4.915000E+02  2.042913E+02  2.083392E+02  3.372787E+02
 4.917500E+02  2.043162E+02  2.083662E+02  3.373335E+02
 4.920000E+02  2.043410E+02  2.083931E+02  3.373883E+02
 4.922500E+02  2.043659E+02  2.084201E+02  3.374430E+02
 4.925000E+02  2.043907E+02  2.084470E+02  3.374978E+02
 4.927500E+02  2.044156E+02  2.084740E+02  3.375525E+02
 4.930000E+02  2.044405E+02  2.085010E+02  3.376073E+02
 4.932500E+02  2.044653E+02  2.085279E+02  3.376620E+02
 4.935000E+02  2.044902E+02  2.085549E+02  3.377167E+02
 4.937500E+02  2.045151E+02  2.085819E+02  3.377714E+02
 4.940000E+02  2.045400E+02  2.086089E+02  3.378260E+02
 4.942500E+02  2.045649E+02  2.086359E+02  3.378807E+02
 4.945000E+02  2.045898E+02  2.086629E+02  3.379354E+02
 4.947500E+02  2.046148E+02  2.086900E+02  3.379900E+02
 4.950000E+02  2.046397E+02  2.087170E+02  3.380446E+02
 4.952500E+02  2.046646E+02  2.087440E+02  3.380992E+02
 4.955000E+02  2.046896E+02  2.087711E+02  3.381538E+02
 4.957500E+02  2.047145E+02  2.087982E+02  3.382084E+02
 4.960000E+02  2.047395E+02  2.088252E+02  3.382630E+02
 4.962500E+02  2.047645E+02  2.088523E+02  3.383176E+02
 4.965000E+02  2.047894E+02  2.088794E+02  3.383721E+02
 4.967500E+02  2.048144E+02  2.089064E+02  3.384267E+02
 4.970000E+02  2.048394E+02  2.089335E+02  3.384812E+02
 4.972500E+02  2.048644E+02  2.089606E+02  3.385357E+02
 4.975000E+02  2.048894E+02  2.089878E+02  3.385902E+02
 4.977500E+02  2.049144E+02  2.090149E+02  3.386447E+02
 4.980000E+02  2.049395E+02  2.090420E+02  3.386992E+02
 4.982500E+02  2.049645E+02  2.090691E+02  3.387536E+02
 4.985000E+02  2.049895E+02  2.090963E+02  3.388081E+02
 4.987500E+02  2.050146E+02  2.091234E+02  3.388625E+02
 4.990000E+02  2.050396E+02  2.091506E+02  3.389170E+02
 4.992500E+02  2.050647E+02  2.091777E+02  3.389714E+02
 4.995000E+02  2.050898E+02  2.092049E+02  3.390258E+02
 4.997500E+02  2.051148E+02  2.092321E+02  3.390802E+02
 5.000000E+02  2.051399E+02  2.092592E+02  3.391345E+02
