#         T/K          U/kJ          H/kJ      S/J*K^-1
 4.612500E+02  1.734050E+02  1.772052E+02  3.065655E+02
 4.615000E+02  1.734253E+02  1.772277E+02  3.066140E+02
 4.617500E+02  1.734457E+02  1.772501E+02  3.066626E+02
 4.620000E+02  1.734660E+02  1.772725E+02  3.067112E+02
 4.622500E+02  1.734863E+02  1.772950E+02  3.067598E+02
 4.625000E+02  1.735067E+02  1.773174E+02  3.068083E+02
 4.627500E+02  1.735270E+02  1.773399E+02  3.068568E+02
 4.630000E+02  1.735474E+02  1.773623E+02  3.069053E+02
 4.632500E+02  1.735678E+02  1.773848E+02  3.069539E+02
 4.635000E+02  1.735881E+02  1.774073E+02  3.070024E+02
 4.637500E+02  1.736085E+02  1.774297E+02  3.070508E+02
 4.640000E+02  1.736289E+02  1.774522E+02  3.070993E+02
 4.642500E+02  1.736493E+02  1.774747E+02  3.071478E+02
 4.645000E+02  1.736697E+02  1.774972E+02  3.071962E+02
 4.647500E+02  1.736901E+02  1.775197E+02  3.072446E+02
 4.650000E+02  1.737105E+02  1.775422E+02  3.072931E+02
 4.652500E+02  1.737309E+02  1.775647E+02  3.073415E+02
 4.655000E+02  1.737513E+02  1.775873E+02  3.073899E+02
 4.657500E+02  1.737717E+02  1.776098E+02  3.074383E+02
 4.660000E+02  1.737922E+02  1.776323E+02  3.074866E+02
 4.662500E+02  1.738126E+02  1.776549E+02  3.075350E+02
 4.665000E+02  1.738331E+02  1.776774E+02  3.075833E+02
 4.667500E+02  1.738535E+02  1.777000E+02  3.076317E+02
 4.670000E+02  1.738740E+02  1.777225E+02  3.076800E+02
 4.672500E+02  1.738945E+02  1.777451E+02  3.077283E+02
 4.675000E+02  1.739149E+02  1.777677E+02  3.077766E+02
 4.677500E+02  1.739354E+02  1.777903E+02  3.078249E+02
 4.680000E+02  1.739559E+02  1.778128E+02  3.078732E+02
 4.682500E+02  1.739764E+02  1.778354E+02  3.079214E+02
 4.685000E+02  1.739969E+02  1.778580E+02  3.079697E+02
 4.687500E+02  1.740174E+02  1.778806E+02  3.080179E+02
 4.690000E+02  1.740379E+02  1.779033E+02  3.080662E+02
 4.692500E+02  1.740584E+02  1.779259E+02  3.081144E+02
 4.695000E+02  1.740789E+02  1.779485E+02  3.081626E+02
 4.697500E+02  1.740995E+02  1.779711E+02  3.082108E+02
 4.700000E+02  1.741200E+02  1.779938E+02  3.082589E+02
 4.702500E+02  1.741406E+02  1.780164E+02  3.083071E+02
 4.705000E+02  1.741611E+02  1.780391E+02  3.083553E+02
 4.707500E+02  1.741817E+02  1.780617E+02  3.084034E+02
 4.710000E+02  1.742022E+02  1.780844E+02  3.084515E+02
 4.712500E+02  1.742228E+02  1.781071E+02  3.084997E+02
 4.715000E+02  1.742434E+02  1.781297E+02  3.085478E+02
 4.717500E+02  1.742640E+02  1.781524E+02  3.085959E+02
 4.720000E+02  1.742845E+02  1.781751E+02  3.086439E+02
 4.722500E+02  1.743051E+02  1.781978E+02  3.086920E+02
 4.725000E+02  1.743257E+02  1.782205E+02  3.087401E+02
 4.727500E+02  1.743463E+02  1.782432E+02  3.087881E+02
 4.730000E+02  1.743670E+02  1.782659E+02  3.088361E+02
 4.732500E+02  1.743876E+02  1.782886E+02  3.088842E+02
 4.735000E+02  1.744082E+02  1.783114E+02  3.089322E+02
 4.737500E+02  1.744288E+02  1.783341E+02  3.089802E+02
 4.740000E+02  1.744495E+02  1.783568E+02  3.090282E+02
 4.742500E+02  1.744701E+02  1.783796E+02  3.090761E+02
 4.745000E+02  1.744908E+02  1.784023E+02  3.091241E+02
 4.747500E+02  1.745114E+02  1.784251E+02  3.091720E+02
 4.750000E+02  1.745321E+02  1.784479E+02  3.092200E+02
 4.752500E+02  1.745528E+02  1.784706E+02  3.092679E+02
 4.755000E+02  1.745734E+02  1.784934E+02  3.093158E+02
 4.757500E+02  1.745941E+02  1.785162E+02  3.093637E+02
 4.760000E+02  1.746148E+02  1.785390E+02  3.094116E+02
 4.762500E+02  1.746355E+02  1.785618E+02  3.094595E+02
 4.765000E+02  1.746562E+02  1.785846E+02  3.095074E+02
 4.767500E+02  1.746769E+02  1.786074E+02  3.095552E+02
 4.770000E+02  1.746976E+02  1.786302E+02  3.096031E+02
 4.772500E+02  1.747184E+02  1.786530E+02  3.096509E+02
 4.775000E+02  1.747391E+02  1.786759E+02  3.096987E+02
 4.777500E+02  1.747598E+02  1.786987E+02  3.097465E+02
 4.780000E+02  1.747806E+02  1.787215E+02  3.097943E+02
 4.782500E+02  1.748013E+02  1.787444E+02  3.098421E+02
 4.785000E+02  1.748221E+02  1.787672E+02  3.098899E+02
 4.787500E+02  1.748428E+02  1.787901E+02  3.099376E+02
 4.790000E+02  1.748636E+02  1.788129E+02  3.099854E+02
 4.792500E+02  1.748844E+02  1.788358E+02  3.100331E+02
 4.795000E+02  1.749051E+02  1.788587E+02  3.100808E+02
 4.797500E+02  1.749259E+02  1.788816E+02  3.101285E+02
 4.800000E+02  1.749467E+02  1.789045E+02  3.101762E+02
 4.802500E+02  1.749675E+02  1.789274E+02  3.102239E+02
 4.805000E+02  1.749883E+02  1.789503E+02  3.102716E+02
 4.807500E+02  1.750091E+02  1.789732E+02  3.103193E+02
 4.810000E+02  1.750299E+02  1.789961E+02  3.103669E+02
 4.812500E+02  1.750508E+02  1.790190E+02  3.104146E+02
 4.815000E+02  1.750716E+02  1.790419E+02  3.104622E+02
 4.817500E+02  1.750924E+02  1.790649E+02  3.105098E+02
 4.820000E+02  1.751133E+02  1.790878E+02  3.105574E+02
 4.822500E+02  1.751341E+02  1.791108E+02  3.106050E+02
 4.825000E+02  1.751550E+02  1.791337E+02  3.106526E+02
 4.827500E+02  1.751758E+02  1.791567E+02  3.107002E+02
 4.830000E+02  1.751967E+02  1.791796E+02  3.107477E+02
 4.832500E+02  1.752176E+02  1.792026E+02  3.107953E+02
 4.835000E+02  1.752385E+02  1.792256E+02  3.108428E+02
 4.837500E+02  1.752593E+02  1.792486E+02  3.108903E+02
 4.840000E+02  1.752802E+02  1.792716E+02  3.109378E+02
 4.842500E+02  1.753011E+02  1.792946E+02  3.109853E+02
 4.845000E+02  1.753220E+02  1.793176E+02  3.110328E+02
 4.847500E+02  1.753429E+02  1.793406E+02  3.110803E+02
 4.850000E+02  1.753639E+02  1.793636E+02  3.111278E+02
 4.852500E+02  1.753848E+02  1.793866E+02  3.111752E+02
 4.855000E+02  1.754057E+02  1.794096E+02  3.112227E+02
 4.857500E+02  1.754266E+02  1.794327E+02  3.112701E+02
 4.860000E+02  1.754476E+02  1.794557E+02  3.113175E+02
 4.862500E+02  1.754685E+02  1.794787E+02  3.113649E+02
 4.865000E+02  1.754895E+02  1.795018E+02  3.114123E+02
 4.867500E+02  1.755104E+02  1.795249E+02  3.114597E+02
 4.870000E+02  1.755314E+02  1.795479E+02  3.115071E+02
 4.872500E+02  1.755524E+02  1.795710E+02  3.115544E+02
 4.875000E+02  1.755734E+02  1.795941E+02  3.116018E+02
 4.877500E+02  1.755943E+02  1.796172E+02  3.116491E+02
 4.880000E+02  1.756153E+02  1.796402E+02  3.116964E+02
 4.882500E+02  1.756363E+02  1.796633E+02  3.117438E+02
 4.885000E+02  1.756573E+02  1.796864E+02  3.117911E+02
 4.887500E+02  1.756783E+02  1.797095E+02  3.118384E+02
 4.890000E+02  1.756993E+02  1.797327E+02  3.118856E+02
 4.892500E+02  1.757204E+02  1.797558E+02  3.119329E+02
 4.895000E+02  1.757414E+02  1.797789E+02  3.119802E+02
 4.897500E+02  1.757624E+02  1.798020E+02  3.120274E+02
 4.900000E+02  1.757835E+02  1.798252E+02  3.120746E+02
 4.902500E+02  1.758045E+02  1.798483E+02  3.121219E+02
 4.905000E+02  1.758256E+02  1.798715E+02  3.121691E+02
 4.907500E+02  1.758466E+02  1.798946E+02  3.122163E+02
 4.910000E+02  1.758677E+02  1.799178E+02  3.122634E+02
 4.912500E+02  1.758888E+02  1.799410E+02  3.123106E+02
 4.915000E+02  1.759098E+02  1.799641E+02  3.123578E+02
 4.917500E+02  1.759309E+02  1.799873E+02  3.124049E+02
 4.920000E+02  1.759520E+02  1.800105E+02  3.124521E+02
 4.922500E+02  1.759731E+02  1.800337E+02  3.124992E+02
 4.925000E+02  1.759942E+02  1.800569E+02  3.125463E+02
 4.927500E+02  1.760153E+02  1.800801E+02  3.125934E+02
 4.930000E+02  1.760364E+02  1.801033E+02  3.126405E+02
 4.932500E+02  1.760575E+02  1.801265E+02  3.126876E+02
 4.935000E+02  1.760787E+02  1.801498E+02  3.127347E+02
 4.937500E+02  1.760998E+02  1.801730E+02  3.127817E+02
 4.940000E+02  1.761209E+02  1.801962E+02  3.128288E+02
 4.942500E+02  1.761421E+02  1.802195E+02  3.128758E+02
 4.945000E+02  1.761632E+02  1.802427E+02  3.129229E+02
 4.947500E+02  1.761844E+02  1.802660E+02  3.129699E+02
 4.950000E+02  1.762056E+02  1.802892E+02  3.130169E+02
 4.952500E+02  1.762267E+02  1.803125E+02  3.130639E+02
 4.955000E+02  1.762479E+02  1.803358E+02  3.131108E+02
 4.957500E+02  1.762691E+02  1.803590E+02  3.131578E+02
 4.960000E+02  1.762903E+02  1.803823E+02  3.132048E+02
 4.962500E+02  1.763115E+02  1.804056E+02  3.132517E+02
 4.965000E+02  1.763327E+02  1.804289E+02  3.132986E+02
 4.967500E+02  1.763539E+02  1.804522E+02  3.133456E+02
 4.970000E+02  1.763751E+02  1.804755E+02  3.133925E+02
 4.972500E+02  1.763963E+02  1.804988E+02  3.134394E+02
 4.975000E+02  1.764175E+02  1.805222E+02  3.134863E+02
 4.977500E+02  1.764388E+02  1.805455E+02  3.135331E+02
 4.980000E+02  1.764600E+02  1.805688E+02  3.135800E+02
 4.982500E+02  1.764812E+02  1.805922E+02  3.136269E+02
 4.985000E+02  1.765025E+02  1.806155E+02  3.136737E+02
 4.987500E+02  1.765237E+02  1.806389E+02  3.137205E+02
 4.990000E+02  1.765450E+02  1.806622E+02  3.137674E+02
 4.992500E+02  1.765663E+02  1.806856E+02  3.138142E+02
 4.995000E+02  1.765875E+02  1.807090E+02  3.138610E+02
 4.997500E+02  1.766088E+02  1.807323E+02  3.139078E+02
 5.000000E+02  1.766301E+02  1.807557E+02  3.139545E+02
