# T/K; S/J*K^-1
#           T           tot           vib           rot         trans          elec            mf          indi
 2.790000E+02  5.327141E+01  2.801463E+01  1.397306E+01  6.501485E+01  0.000000E+00  0.000000E+00 -5.373112E+01
 2.795000E+02  5.332984E+01  2.806410E+01  1.397635E+01  6.502136E+01  0.000000E+00  0.000000E+00 -5.373197E+01
 2.800000E+02  5.338825E+01  2.811354E+01  1.397964E+01  6.502790E+01  0.000000E+00  0.000000E+00 -5.373284E+01
 2.805000E+02  5.344665E+01  2.816295E+01  1.398295E+01  6.503449E+01  0.000000E+00  0.000000E+00 -5.373373E+01
 2.810000E+02  5.350504E+01  2.821232E+01  1.398626E+01  6.504111E+01  0.000000E+00  0.000000E+00 -5.373465E+01
 2.815000E+02  5.356341E+01  2.826167E+01  1.398958E+01  6.504777E+01  0.000000E+00  0.000000E+00 -5.373560E+01
 2.820000E+02  5.362178E+01  2.831098E+01  1.399290E+01  6.505447E+01  0.000000E+00  0.000000E+00 -5.373657E+01
 2.825000E+02  5.368013E+01  2.836026E+01  1.399624E+01  6.506121E+01  0.000000E+00  0.000000E+00 -5.373758E+01
 2.830000E+02  5.373847E+01  2.840950E+01  1.399959E+01  6.506799E+01  0.000000E+00  0.000000E+00 -5.373861E+01
 2.835000E+02  5.379681E+01  2.845872E+01  1.400294E+01  6.507482E+01  0.000000E+00  0.000000E+00 -5.373967E+01
 2.840000E+02  5.385514E+01  2.850790E+01  1.400630E+01  6.508169E+01  0.000000E+00  0.000000E+00 -5.374076E+01
 2.845000E+02  5.391346E+01  2.855705E+01  1.400968E+01  6.508861E+01  0.000000E+00  0.000000E+00 -5.374188E+01
 2.850000E+02  5.397177E+01  2.860617E+01  1.401306E+01  6.509558E+01  0.000000E+00  0.000000E+00 -5.374303E+01
 2.855000E+02  5.403008E+01  2.865526E+01  1.401645E+01  6.510259E+01  0.000000E+00  0.000000E+00 -5.374422E+01
 2.860000E+02  5.408838E+01  2.870432E+01  1.401986E+01  6.510965E+01  0.000000E+00  0.000000E+00 -5.374544E+01
 2.865000E+02  5.414668E+01  2.875334E+01  1.402327E+01  6.511676E+01  0.000000E+00  0.000000E+00 -5.374669E+01
 2.870000E+02  5.420498E+01  2.880234E+01  1.402670E+01  6.512393E+01  0.000000E+00  0.000000E+00 -5.374798E+01
 2.875000E+02  5.426328E+01  2.885130E+01  1.403014E+01  6.513114E+01  0.000000E+00  0.000000E+00 -5.374930E+01
 2.880000E+02  5.432157E+01  2.890023E+01  1.403359E+01  6.513841E+01  0.000000E+00  0.000000E+00 -5.375066E+01
 2.885000E+02  5.437986E+01  2.894913E+01  1.403705E+01  6.514574E+01  0.000000E+00  0.000000E+00 -5.375205E+01
 2.890000E+02  5.443816E+01  2.899800E+01  1.404052E+01  6.515312E+01  0.000000E+00  0.000000E+00 -5.375349E+01
 2.895000E+02  5.449645E+01  2.904684E+01  1.404401E+01  6.516056E+01  0.000000E+00  0.000000E+00 -5.375496E+01
 2.900000E+02  5.455475E+01  2.909565E+01  1.404751E+01  6.516806E+01  0.000000E+00  0.000000E+00 -5.375647E+01
