#         T/K          U/kJ          H/kJ      S/J*K^-1
 4.612500E+02  1.241802E+02  1.279923E+02  2.617968E+02
 4.615000E+02  1.241942E+02  1.280084E+02  2.618317E+02
 4.617500E+02  1.242082E+02  1.280245E+02  2.618666E+02
 4.620000E+02  1.242223E+02  1.280407E+02  2.619016E+02
 4.622500E+02  1.242363E+02  1.280568E+02  2.619365E+02
 4.625000E+02  1.242504E+02  1.280729E+02  2.619714E+02
 4.627500E+02  1.242644E+02  1.280891E+02  2.620063E+02
 4.630000E+02  1.242785E+02  1.281052E+02  2.620411E+02
 4.632500E+02  1.242925E+02  1.281214E+02  2.620760E+02
 4.635000E+02  1.243066E+02  1.281375E+02  2.621109E+02
 4.637500E+02  1.243206E+02  1.281537E+02  2.621457E+02
 4.640000E+02  1.243347E+02  1.281698E+02  2.621805E+02
 4.642500E+02  1.243488E+02  1.281860E+02  2.622154E+02
 4.645000E+02  1.243628E+02  1.282022E+02  2.622502E+02
 4.647500E+02  1.243769E+02  1.282183E+02  2.622850E+02
 4.650000E+02  1.243910E+02  1.282345E+02  2.623198E+02
 4.652500E+02  1.244051E+02  1.282507E+02  2.623546E+02
 4.655000E+02  1.244192E+02  1.282669E+02  2.623893E+02
 4.657500E+02  1.244333E+02  1.282831E+02  2.624241E+02
 4.660000E+02  1.244473E+02  1.282992E+02  2.624588E+02
 4.662500E+02  1.244614E+02  1.283154E+02  2.624936E+02
 4.665000E+02  1.244755E+02  1.283316E+02  2.625283E+02
 4.667500E+02  1.244897E+02  1.283478E+02  2.625630E+02
 4.670000E+02  1.245038E+02  1.283640E+02  2.625977E+02
 4.672500E+02  1.245179E+02  1.283802E+02  2.626324E+02
 4.675000E+02  1.245320E+02  1.283964E+02  2.626671E+02
 4.677500E+02  1.245461E+02  1.284127E+02  2.627018E+02
 4.680000E+02  1.245602E+02  1.284289E+02  2.627364E+02
 4.682500E+02  1.245744E+02  1.284451E+02  2.627711E+02
 4.685000E+02  1.245885E+02  1.284613E+02  2.628057E+02
 4.687500E+02  1.246026E+02  1.284776E+02  2.628404E+02
 4.690000E+02  1.246168E+02  1.284938E+02  2.628750E+02
 4.692500E+02  1.246309E+02  1.285100E+02  2.629096E+02
 4.695000E+02  1.246451E+02  1.285263E+02  2.629442E+02
 4.697500E+02  1.246592E+02  1.285425E+02  2.629788E+02
 4.700000E+02  1.246734E+02  1.285588E+02  2.630134E+02
 4.702500E+02  1.246875E+02  1.285750E+02  2.630479E+02
 4.705000E+02  1.247017E+02  1.285913E+02  2.630825E+02
 4.707500E+02  1.247159E+02  1.286075E+02  2.631171E+02
 4.710000E+02  1.247300E+02  1.286238E+02  2.631516E+02
 4.712500E+02  1.247442E+02  1.286401E+02  2.631861E+02
 4.715000E+02  1.247584E+02  1.286563E+02  2.632206E+02
 4.717500E+02  1.247726E+02  1.286726E+02  2.632551E+02
 4.720000E+02  1.247867E+02  1.286889E+02  2.632896E+02
 4.722500E+02  1.248009E+02  1.287052E+02  2.633241E+02
 4.725000E+02  1.248151E+02  1.287214E+02  2.633586E+02
 4.727500E+02  1.248293E+02  1.287377E+02  2.633931E+02
 4.730000E+02  1.248435E+02  1.287540E+02  2.634275E+02
 4.732500E+02  1.248577E+02  1.287703E+02  2.634620E+02
 4.735000E+02  1.248719E+02  1.287866E+02  2.634964E+02
 4.737500E+02  1.248861E+02  1.288029E+02  2.635308E+02
 4.740000E+02  1.249004E+02  1.288192E+02  2.635652E+02
 4.742500E+02  1.249146E+02  1.288355E+02  2.635996E+02
 4.745000E+02  1.249288E+02  1.288519E+02  2.636340E+02
 4.747500E+02  1.249430E+02  1.288682E+02  2.636684E+02
 4.750000E+02  1.249573E+02  1.288845E+02  2.637028E+02
 4.752500E+02  1.249715E+02  1.289008E+02  2.637371E+02
 4.755000E+02  1.249857E+02  1.289172E+02  2.637715E+02
 4.757500E+02  1.250000E+02  1.289335E+02  2.638058E+02
 4.760000E+02  1.250142E+02  1.289498E+02  2.638402E+02
 4.762500E+02  1.250285E+02  1.289662E+02  2.638745E+02
 4.765000E+02  1.250427E+02  1.289825E+02  2.639088E+02
 4.767500E+02  1.250570E+02  1.289989E+02  2.639431E+02
 4.770000E+02  1.250712E+02  1.290152E+02  2.639774E+02
 4.772500E+02  1.250855E+02  1.290316E+02  2.640117E+02
 4.775000E+02  1.250998E+02  1.290479E+02  2.640459E+02
 4.777500E+02  1.251140E+02  1.290643E+02  2.640802E+02
 4.780000E+02  1.251283E+02  1.290807E+02  2.641144E+02
 4.782500E+02  1.251426E+02  1.290970E+02  2.641487E+02
 4.785000E+02  1.251569E+02  1.291134E+02  2.641829E+02
 4.787500E+02  1.251711E+02  1.291298E+02  2.642171E+02
 4.790000E+02  1.251854E+02  1.291462E+02  2.642513E+02
 4.792500E+02  1.251997E+02  1.291625E+02  2.642855E+02
 4.795000E+02  1.252140E+02  1.291789E+02  2.643197E+02
 4.797500E+02  1.252283E+02  1.291953E+02  2.643539E+02
 4.800000E+02  1.252426E+02  1.292117E+02  2.643880E+02
 4.802500E+02  1.252569E+02  1.292281E+02  2.644222E+02
 4.805000E+02  1.252712E+02  1.292445E+02  2.644563E+02
 4.807500E+02  1.252855E+02  1.292609E+02  2.644905E+02
 4.810000E+02  1.252999E+02  1.292773E+02  2.645246E+02
 4.812500E+02  1.253142E+02  1.292937E+02  2.645587E+02
 4.815000E+02  1.253285E+02  1.293102E+02  2.645928E+02
 4.817500E+02  1.253428E+02  1.293266E+02  2.646269E+02
 4.820000E+02  1.253572E+02  1.293430E+02  2.646610E+02
 4.822500E+02  1.253715E+02  1.293594E+02  2.646951E+02
 4.825000E+02  1.253858E+02  1.293759E+02  2.647292E+02
 4.827500E+02  1.254002E+02  1.293923E+02  2.647632E+02
 4.830000E+02  1.254145E+02  1.294087E+02  2.647972E+02
 4.832500E+02  1.254289E+02  1.294252E+02  2.648313E+02
 4.835000E+02  1.254432E+02  1.294416E+02  2.648653E+02
 4.837500E+02  1.254576E+02  1.294581E+02  2.648993E+02
 4.840000E+02  1.254720E+02  1.294745E+02  2.649333E+02
 4.842500E+02  1.254863E+02  1.294910E+02  2.649673E+02
 4.845000E+02  1.255007E+02  1.295075E+02  2.650013E+02
 4.847500E+02  1.255151E+02  1.295239E+02  2.650353E+02
 4.850000E+02  1.255294E+02  1.295404E+02  2.650692E+02
 4.852500E+02  1.255438E+02  1.295569E+02  2.651032E+02
 4.855000E+02  1.255582E+02  1.295733E+02  2.651371E+02
 4.857500E+02  1.255726E+02  1.295898E+02  2.651711E+02
 4.860000E+02  1.255870E+02  1.296063E+02  2.652050E+02
 4.862500E+02  1.256014E+02  1.296228E+02  2.652389E+02
 4.865000E+02  1.256158E+02  1.296393E+02  2.652728E+02
 4.867500E+02  1.256302E+02  1.296558E+02  2.653067E+02
 4.870000E+02  1.256446E+02  1.296723E+02  2.653406E+02
 4.872500E+02  1.256590E+02  1.296888E+02  2.653745E+02
 4.875000E+02  1.256734E+02  1.297053E+02  2.654083E+02
 4.877500E+02  1.256878E+02  1.297218E+02  2.654422E+02
 4.880000E+02  1.257022E+02  1.297383E+02  2.654760E+02
 4.882500E+02  1.257167E+02  1.297548E+02  2.655099E+02
 4.885000E+02  1.257311E+02  1.297713E+02  2.655437E+02
 4.887500E+02  1.257455E+02  1.297879E+02  2.655775E+02
 4.890000E+02  1.257600E+02  1.298044E+02  2.656113E+02
 4.892500E+02  1.257744E+02  1.298209E+02  2.656451E+02
 4.895000E+02  1.257888E+02  1.298374E+02  2.656789E+02
 4.897500E+02  1.258033E+02  1.298540E+02  2.657127E+02
 4.900000E+02  1.258177E+02  1.298705E+02  2.657464E+02
 4.902500E+02  1.258322E+02  1.298871E+02  2.657802E+02
 4.905000E+02  1.258466E+02  1.299036E+02  2.658139E+02
 4.907500E+02  1.258611E+02  1.299202E+02  2.658477E+02
 4.910000E+02  1.258756E+02  1.299367E+02  2.658814E+02
 4.912500E+02  1.258900E+02  1.299533E+02  2.659151E+02
 4.915000E+02  1.259045E+02  1.299698E+02  2.659488E+02
 4.917500E+02  1.259190E+02  1.299864E+02  2.659825E+02
 4.920000E+02  1.259335E+02  1.300030E+02  2.660162E+02
 4.922500E+02  1.259479E+02  1.300196E+02  2.660499E+02
 4.925000E+02  1.259624E+02  1.300361E+02  2.660835E+02
 4.927500E+02  1.259769E+02  1.300527E+02  2.661172E+02
 4.930000E+02  1.259914E+02  1.300693E+02  2.661509E+02
 4.932500E+02  1.260059E+02  1.300859E+02  2.661845E+02
 4.935000E+02  1.260204E+02  1.301025E+02  2.662181E+02
 4.937500E+02  1.260349E+02  1.301191E+02  2.662517E+02
 4.940000E+02  1.260494E+02  1.301357E+02  2.662853E+02
 4.942500E+02  1.260639E+02  1.301523E+02  2.663189E+02
 4.945000E+02  1.260784E+02  1.301689E+02  2.663525E+02
 4.947500E+02  1.260929E+02  1.301855E+02  2.663861E+02
 4.950000E+02  1.261075E+02  1.302021E+02  2.664197E+02
 4.952500E+02  1.261220E+02  1.302187E+02  2.664532E+02
 4.955000E+02  1.261365E+02  1.302353E+02  2.664868E+02
 4.957500E+02  1.261511E+02  1.302520E+02  2.665203E+02
 4.960000E+02  1.261656E+02  1.302686E+02  2.665539E+02
 4.962500E+02  1.261801E+02  1.302852E+02  2.665874E+02
 4.965000E+02  1.261947E+02  1.303018E+02  2.666209E+02
 4.967500E+02  1.262092E+02  1.303185E+02  2.666544E+02
 4.970000E+02  1.262238E+02  1.303351E+02  2.666879E+02
 4.972500E+02  1.262383E+02  1.303518E+02  2.667214E+02
 4.975000E+02  1.262529E+02  1.303684E+02  2.667548E+02
 4.977500E+02  1.262674E+02  1.303851E+02  2.667883E+02
 4.980000E+02  1.262820E+02  1.304017E+02  2.668218E+02
 4.982500E+02  1.262966E+02  1.304184E+02  2.668552E+02
 4.985000E+02  1.263111E+02  1.304350E+02  2.668886E+02
 4.987500E+02  1.263257E+02  1.304517E+02  2.669221E+02
 4.990000E+02  1.263403E+02  1.304684E+02  2.669555E+02
 4.992500E+02  1.263549E+02  1.304851E+02  2.669889E+02
 4.995000E+02  1.263695E+02  1.305017E+02  2.670223E+02
 4.997500E+02  1.263840E+02  1.305184E+02  2.670557E+02
 5.000000E+02  1.263986E+02  1.305351E+02  2.670890E+02
