#         T/K          U/kJ          H/kJ      S/J*K^-1
 4.612500E+02  1.090470E+02  1.128627E+02  2.474122E+02
 4.615000E+02  1.090591E+02  1.128769E+02  2.474429E+02
 4.617500E+02  1.090712E+02  1.128910E+02  2.474736E+02
 4.620000E+02  1.090833E+02  1.129052E+02  2.475044E+02
 4.622500E+02  1.090954E+02  1.129194E+02  2.475351E+02
 4.625000E+02  1.091075E+02  1.129336E+02  2.475658E+02
 4.627500E+02  1.091196E+02  1.129478E+02  2.475965E+02
 4.630000E+02  1.091317E+02  1.129620E+02  2.476271E+02
 4.632500E+02  1.091438E+02  1.129762E+02  2.476578E+02
 4.635000E+02  1.091559E+02  1.129904E+02  2.476885E+02
 4.637500E+02  1.091680E+02  1.130046E+02  2.477191E+02
 4.640000E+02  1.091801E+02  1.130189E+02  2.477498E+02
 4.642500E+02  1.091923E+02  1.130331E+02  2.477804E+02
 4.645000E+02  1.092044E+02  1.130473E+02  2.478110E+02
 4.647500E+02  1.092165E+02  1.130615E+02  2.478416E+02
 4.650000E+02  1.092287E+02  1.130757E+02  2.478722E+02
 4.652500E+02  1.092408E+02  1.130900E+02  2.479028E+02
 4.655000E+02  1.092529E+02  1.131042E+02  2.479334E+02
 4.657500E+02  1.092651E+02  1.131184E+02  2.479640E+02
 4.660000E+02  1.092772E+02  1.131327E+02  2.479945E+02
 4.662500E+02  1.092894E+02  1.131469E+02  2.480251E+02
 4.665000E+02  1.093015E+02  1.131612E+02  2.480556E+02
 4.667500E+02  1.093137E+02  1.131754E+02  2.480861E+02
 4.670000E+02  1.093258E+02  1.131896E+02  2.481167E+02
 4.672500E+02  1.093380E+02  1.132039E+02  2.481472E+02
 4.675000E+02  1.093502E+02  1.132182E+02  2.481777E+02
 4.677500E+02  1.093623E+02  1.132324E+02  2.482082E+02
 4.680000E+02  1.093745E+02  1.132467E+02  2.482386E+02
 4.682500E+02  1.093867E+02  1.132609E+02  2.482691E+02
 4.685000E+02  1.093988E+02  1.132752E+02  2.482996E+02
 4.687500E+02  1.094110E+02  1.132895E+02  2.483300E+02
 4.690000E+02  1.094232E+02  1.133037E+02  2.483605E+02
 4.692500E+02  1.094354E+02  1.133180E+02  2.483909E+02
 4.695000E+02  1.094476E+02  1.133323E+02  2.484213E+02
 4.697500E+02  1.094598E+02  1.133466E+02  2.484517E+02
 4.700000E+02  1.094720E+02  1.133609E+02  2.484821E+02
 4.702500E+02  1.094841E+02  1.133751E+02  2.485125E+02
 4.705000E+02  1.094963E+02  1.133894E+02  2.485429E+02
 4.707500E+02  1.095085E+02  1.134037E+02  2.485732E+02
 4.710000E+02  1.095208E+02  1.134180E+02  2.486036E+02
 4.712500E+02  1.095330E+02  1.134323E+02  2.486339E+02
 4.715000E+02  1.095452E+02  1.134466E+02  2.486643E+02
 4.717500E+02  1.095574E+02  1.134609E+02  2.486946E+02
 4.720000E+02  1.095696E+02  1.134752E+02  2.487249E+02
 4.722500E+02  1.095818E+02  1.134895E+02  2.487552E+02
 4.725000E+02  1.095940E+02  1.135038E+02  2.487855E+02
 4.727500E+02  1.096063E+02  1.135182E+02  2.488158E+02
 4.730000E+02  1.096185E+02  1.135325E+02  2.488461E+02
 4.732500E+02  1.096307E+02  1.135468E+02  2.488764E+02
 4.735000E+02  1.096429E+02  1.135611E+02  2.489066E+02
 4.737500E+02  1.096552E+02  1.135755E+02  2.489369E+02
 4.740000E+02  1.096674E+02  1.135898E+02  2.489671E+02
 4.742500E+02  1.096797E+02  1.136041E+02  2.489974E+02
 4.745000E+02  1.096919E+02  1.136184E+02  2.490276E+02
 4.747500E+02  1.097042E+02  1.136328E+02  2.490578E+02
 4.750000E+02  1.097164E+02  1.136471E+02  2.490880E+02
 4.752500E+02  1.097287E+02  1.136615E+02  2.491182E+02
 4.755000E+02  1.097409E+02  1.136758E+02  2.491483E+02
 4.757500E+02  1.097532E+02  1.136902E+02  2.491785E+02
 4.760000E+02  1.097654E+02  1.137045E+02  2.492087E+02
 4.762500E+02  1.097777E+02  1.137189E+02  2.492388E+02
 4.765000E+02  1.097900E+02  1.137332E+02  2.492690E+02
 4.767500E+02  1.098022E+02  1.137476E+02  2.492991E+02
 4.770000E+02  1.098145E+02  1.137620E+02  2.493292E+02
 4.772500E+02  1.098268E+02  1.137763E+02  2.493593E+02
 4.775000E+02  1.098391E+02  1.137907E+02  2.493894E+02
 4.777500E+02  1.098514E+02  1.138051E+02  2.494195E+02
 4.780000E+02  1.098636E+02  1.138194E+02  2.494496E+02
 4.782500E+02  1.098759E+02  1.138338E+02  2.494797E+02
 4.785000E+02  1.098882E+02  1.138482E+02  2.495097E+02
 4.787500E+02  1.099005E+02  1.138626E+02  2.495398E+02
 4.790000E+02  1.099128E+02  1.138770E+02  2.495698E+02
 4.792500E+02  1.099251E+02  1.138914E+02  2.495999E+02
 4.795000E+02  1.099374E+02  1.139058E+02  2.496299E+02
 4.797500E+02  1.099497E+02  1.139202E+02  2.496599E+02
 4.800000E+02  1.099620E+02  1.139346E+02  2.496899E+02
 4.802500E+02  1.099743E+02  1.139490E+02  2.497199E+02
 4.805000E+02  1.099866E+02  1.139634E+02  2.497499E+02
 4.807500E+02  1.099990E+02  1.139778E+02  2.497799E+02
 4.810000E+02  1.100113E+02  1.139922E+02  2.498098E+02
 4.812500E+02  1.100236E+02  1.140066E+02  2.498398E+02
 4.815000E+02  1.100359E+02  1.140210E+02  2.498697E+02
 4.817500E+02  1.100483E+02  1.140354E+02  2.498997E+02
 4.820000E+02  1.100606E+02  1.140498E+02  2.499296E+02
 4.822500E+02  1.100729E+02  1.140643E+02  2.499595E+02
 4.825000E+02  1.100853E+02  1.140787E+02  2.499894E+02
 4.827500E+02  1.100976E+02  1.140931E+02  2.500193E+02
 4.830000E+02  1.101099E+02  1.141076E+02  2.500492E+02
 4.832500E+02  1.101223E+02  1.141220E+02  2.500791E+02
 4.835000E+02  1.101346E+02  1.141364E+02  2.501090E+02
 4.837500E+02  1.101470E+02  1.141509E+02  2.501388E+02
 4.840000E+02  1.101593E+02  1.141653E+02  2.501687E+02
 4.842500E+02  1.101717E+02  1.141798E+02  2.501985E+02
 4.845000E+02  1.101841E+02  1.141942E+02  2.502284E+02
 4.847500E+02  1.101964E+02  1.142087E+02  2.502582E+02
 4.850000E+02  1.102088E+02  1.142231E+02  2.502880E+02
 4.852500E+02  1.102212E+02  1.142376E+02  2.503178E+02
 4.855000E+02  1.102335E+02  1.142520E+02  2.503476E+02
 4.857500E+02  1.102459E+02  1.142665E+02  2.503774E+02
 4.860000E+02  1.102583E+02  1.142810E+02  2.504071E+02
 4.862500E+02  1.102707E+02  1.142954E+02  2.504369E+02
 4.865000E+02  1.102830E+02  1.143099E+02  2.504667E+02
 4.867500E+02  1.102954E+02  1.143244E+02  2.504964E+02
 4.870000E+02  1.103078E+02  1.143389E+02  2.505262E+02
 4.872500E+02  1.103202E+02  1.143533E+02  2.505559E+02
 4.875000E+02  1.103326E+02  1.143678E+02  2.505856E+02
 4.877500E+02  1.103450E+02  1.143823E+02  2.506153E+02
 4.880000E+02  1.103574E+02  1.143968E+02  2.506450E+02
 4.882500E+02  1.103698E+02  1.144113E+02  2.506747E+02
 4.885000E+02  1.103822E+02  1.144258E+02  2.507044E+02
 4.887500E+02  1.103946E+02  1.144403E+02  2.507340E+02
 4.890000E+02  1.104070E+02  1.144548E+02  2.507637E+02
 4.892500E+02  1.104194E+02  1.144693E+02  2.507934E+02
 4.895000E+02  1.104318E+02  1.144838E+02  2.508230E+02
 4.897500E+02  1.104443E+02  1.144983E+02  2.508526E+02
 4.900000E+02  1.104567E+02  1.145128E+02  2.508823E+02
 4.902500E+02  1.104691E+02  1.145273E+02  2.509119E+02
 4.905000E+02  1.104815E+02  1.145419E+02  2.509415E+02
 4.907500E+02  1.104940E+02  1.145564E+02  2.509711E+02
 4.910000E+02  1.105064E+02  1.145709E+02  2.510007E+02
 4.912500E+02  1.105188E+02  1.145854E+02  2.510302E+02
 4.915000E+02  1.105313E+02  1.146000E+02  2.510598E+02
 4.917500E+02  1.105437E+02  1.146145E+02  2.510894E+02
 4.920000E+02  1.105562E+02  1.146290E+02  2.511189E+02
 4.922500E+02  1.105686E+02  1.146436E+02  2.511485E+02
 4.925000E+02  1.105811E+02  1.146581E+02  2.511780E+02
 4.927500E+02  1.105935E+02  1.146726E+02  2.512075E+02
 4.930000E+02  1.106060E+02  1.146872E+02  2.512370E+02
 4.932500E+02  1.106184E+02  1.147017E+02  2.512665E+02
 4.935000E+02  1.106309E+02  1.147163E+02  2.512960E+02
 4.937500E+02  1.106434E+02  1.147308E+02  2.513255E+02
 4.940000E+02  1.106558E+02  1.147454E+02  2.513550E+02
 4.942500E+02  1.106683E+02  1.147600E+02  2.513845E+02
 4.945000E+02  1.106808E+02  1.147745E+02  2.514139E+02
 4.947500E+02  1.106933E+02  1.147891E+02  2.514434E+02
 4.950000E+02  1.107057E+02  1.148037E+02  2.514728E+02
 4.952500E+02  1.107182E+02  1.148182E+02  2.515022E+02
 4.955000E+02  1.107307E+02  1.148328E+02  2.515316E+02
 4.957500E+02  1.107432E+02  1.148474E+02  2.515611E+02
 4.960000E+02  1.107557E+02  1.148620E+02  2.515905E+02
 4.962500E+02  1.107682E+02  1.148765E+02  2.516199E+02
 4.965000E+02  1.107807E+02  1.148911E+02  2.516492E+02
 4.967500E+02  1.107932E+02  1.149057E+02  2.516786E+02
 4.970000E+02  1.108057E+02  1.149203E+02  2.517080E+02
 4.972500E+02  1.108182E+02  1.149349E+02  2.517373E+02
 4.975000E+02  1.108307E+02  1.149495E+02  2.517667E+02
 4.977500E+02  1.108432E+02  1.149641E+02  2.517960E+02
 4.980000E+02  1.108557E+02  1.149787E+02  2.518253E+02
 4.982500E+02  1.108682E+02  1.149933E+02  2.518547E+02
 4.985000E+02  1.108807E+02  1.150079E+02  2.518840E+02
 4.987500E+02  1.108933E+02  1.150225E+02  2.519133E+02
 4.990000E+02  1.109058E+02  1.150371E+02  2.519426E+02
 4.992500E+02  1.109183E+02  1.150518E+02  2.519719E+02
 4.995000E+02  1.109308E+02  1.150664E+02  2.520011E+02
 4.997500E+02  1.109434E+02  1.150810E+02  2.520304E+02
 5.000000E+02  1.109559E+02  1.150956E+02  2.520597E+02
