#         T/K          U/kJ          H/kJ      S/J*K^-1
 4.612500E+02  9.707346E+01  1.008920E+02  2.357769E+02
 4.615000E+02  9.708402E+01  1.009046E+02  2.358044E+02
 4.617500E+02  9.709459E+01  1.009173E+02  2.358318E+02
 4.620000E+02  9.710515E+01  1.009300E+02  2.358592E+02
 4.622500E+02  9.711572E+01  1.009426E+02  2.358866E+02
 4.625000E+02  9.712629E+01  1.009553E+02  2.359139E+02
 4.627500E+02  9.713687E+01  1.009679E+02  2.359413E+02
 4.630000E+02  9.714744E+01  1.009806E+02  2.359687E+02
 4.632500E+02  9.715802E+01  1.009933E+02  2.359960E+02
 4.635000E+02  9.716860E+01  1.010059E+02  2.360234E+02
 4.637500E+02  9.717918E+01  1.010186E+02  2.360507E+02
 4.640000E+02  9.718977E+01  1.010313E+02  2.360780E+02
 4.642500E+02  9.720035E+01  1.010440E+02  2.361053E+02
 4.645000E+02  9.721094E+01  1.010566E+02  2.361326E+02
 4.647500E+02  9.722153E+01  1.010693E+02  2.361599E+02
 4.650000E+02  9.723213E+01  1.010820E+02  2.361872E+02
 4.652500E+02  9.724272E+01  1.010947E+02  2.362145E+02
 4.655000E+02  9.725332E+01  1.011074E+02  2.362418E+02
 4.657500E+02  9.726392E+01  1.011201E+02  2.362690E+02
 4.660000E+02  9.727452E+01  1.011328E+02  2.362963E+02
 4.662500E+02  9.728513E+01  1.011455E+02  2.363235E+02
 4.665000E+02  9.729574E+01  1.011581E+02  2.363507E+02
 4.667500E+02  9.730635E+01  1.011708E+02  2.363779E+02
 4.670000E+02  9.731696E+01  1.011835E+02  2.364051E+02
 4.672500E+02  9.732757E+01  1.011963E+02  2.364323E+02
 4.675000E+02  9.733819E+01  1.012090E+02  2.364595E+02
 4.677500E+02  9.734881E+01  1.012217E+02  2.364867E+02
 4.680000E+02  9.735943E+01  1.012344E+02  2.365139E+02
 4.682500E+02  9.737005E+01  1.012471E+02  2.365410E+02
 4.685000E+02  9.738068E+01  1.012598E+02  2.365682E+02
 4.687500E+02  9.739131E+01  1.012725E+02  2.365953E+02
 4.690000E+02  9.740194E+01  1.012852E+02  2.366224E+02
 4.692500E+02  9.741257E+01  1.012980E+02  2.366495E+02
 4.695000E+02  9.742320E+01  1.013107E+02  2.366767E+02
 4.697500E+02  9.743384E+01  1.013234E+02  2.367038E+02
 4.700000E+02  9.744448E+01  1.013361E+02  2.367308E+02
 4.702500E+02  9.745512E+01  1.013489E+02  2.367579E+02
 4.705000E+02  9.746576E+01  1.013616E+02  2.367850E+02
 4.707500E+02  9.747641E+01  1.013743E+02  2.368121E+02
 4.710000E+02  9.748706E+01  1.013871E+02  2.368391E+02
 4.712500E+02  9.749771E+01  1.013998E+02  2.368661E+02
 4.715000E+02  9.750836E+01  1.014126E+02  2.368932E+02
 4.717500E+02  9.751902E+01  1.014253E+02  2.369202E+02
 4.720000E+02  9.752967E+01  1.014381E+02  2.369472E+02
 4.722500E+02  9.754033E+01  1.014508E+02  2.369742E+02
 4.725000E+02  9.755100E+01  1.014636E+02  2.370012E+02
 4.727500E+02  9.756166E+01  1.014763E+02  2.370282E+02
 4.730000E+02  9.757233E+01  1.014891E+02  2.370552E+02
 4.732500E+02  9.758300E+01  1.015018E+02  2.370821E+02
 4.735000E+02  9.759367E+01  1.015146E+02  2.371091E+02
 4.737500E+02  9.760434E+01  1.015273E+02  2.371360E+02
 4.740000E+02  9.761501E+01  1.015401E+02  2.371630E+02
 4.742500E+02  9.762569E+01  1.015529E+02  2.371899E+02
 4.745000E+02  9.763637E+01  1.015656E+02  2.372168E+02
 4.747500E+02  9.764705E+01  1.015784E+02  2.372437E+02
 4.750000E+02  9.765774E+01  1.015912E+02  2.372706E+02
 4.752500E+02  9.766843E+01  1.016040E+02  2.372975E+02
 4.755000E+02  9.767911E+01  1.016167E+02  2.373244E+02
 4.757500E+02  9.768981E+01  1.016295E+02  2.373513E+02
 4.760000E+02  9.770050E+01  1.016423E+02  2.373781E+02
 4.762500E+02  9.771119E+01  1.016551E+02  2.374050E+02
 4.765000E+02  9.772189E+01  1.016679E+02  2.374318E+02
 4.767500E+02  9.773259E+01  1.016807E+02  2.374586E+02
 4.770000E+02  9.774330E+01  1.016935E+02  2.374855E+02
 4.772500E+02  9.775400E+01  1.017062E+02  2.375123E+02
 4.775000E+02  9.776471E+01  1.017190E+02  2.375391E+02
 4.777500E+02  9.777542E+01  1.017318E+02  2.375659E+02
 4.780000E+02  9.778613E+01  1.017446E+02  2.375927E+02
 4.782500E+02  9.779684E+01  1.017574E+02  2.376194E+02
 4.785000E+02  9.780756E+01  1.017702E+02  2.376462E+02
 4.787500E+02  9.781828E+01  1.017831E+02  2.376730E+02
 4.790000E+02  9.782900E+01  1.017959E+02  2.376997E+02
 4.792500E+02  9.783972E+01  1.018087E+02  2.377265E+02
 4.795000E+02  9.785044E+01  1.018215E+02  2.377532E+02
 4.797500E+02  9.786117E+01  1.018343E+02  2.377799E+02
 4.800000E+02  9.787190E+01  1.018471E+02  2.378066E+02
 4.802500E+02  9.788263E+01  1.018599E+02  2.378333E+02
 4.805000E+02  9.789337E+01  1.018728E+02  2.378600E+02
 4.807500E+02  9.790410E+01  1.018856E+02  2.378867E+02
 4.810000E+02  9.791484E+01  1.018984E+02  2.379134E+02
 4.812500E+02  9.792558E+01  1.019112E+02  2.379400E+02
 4.815000E+02  9.793632E+01  1.019241E+02  2.379667E+02
 4.817500E+02  9.794707E+01  1.019369E+02  2.379933E+02
 4.820000E+02  9.795782E+01  1.019498E+02  2.380200E+02
 4.822500E+02  9.796857E+01  1.019626E+02  2.380466E+02
 4.825000E+02  9.797932E+01  1.019754E+02  2.380732E+02
 4.827500E+02  9.799007E+01  1.019883E+02  2.380998E+02
 4.830000E+02  9.800083E+01  1.020011E+02  2.381264E+02
 4.832500E+02  9.801159E+01  1.020140E+02  2.381530E+02
 4.835000E+02  9.802235E+01  1.020268E+02  2.381796E+02
 4.837500E+02  9.803311E+01  1.020397E+02  2.382062E+02
 4.840000E+02  9.804388E+01  1.020525E+02  2.382328E+02
 4.842500E+02  9.805464E+01  1.020654E+02  2.382593E+02
 4.845000E+02  9.806541E+01  1.020782E+02  2.382859E+02
 4.847500E+02  9.807619E+01  1.020911E+02  2.383124E+02
 4.850000E+02  9.808696E+01  1.021040E+02  2.383389E+02
 4.852500E+02  9.809774E+01  1.021168E+02  2.383654E+02
 4.855000E+02  9.810852E+01  1.021297E+02  2.383920E+02
 4.857500E+02  9.811930E+01  1.021426E+02  2.384185E+02
 4.860000E+02  9.813008E+01  1.021554E+02  2.384449E+02
 4.862500E+02  9.814087E+01  1.021683E+02  2.384714E+02
 4.865000E+02  9.815165E+01  1.021812E+02  2.384979E+02
 4.867500E+02  9.816244E+01  1.021941E+02  2.385244E+02
 4.870000E+02  9.817324E+01  1.022069E+02  2.385508E+02
 4.872500E+02  9.818403E+01  1.022198E+02  2.385773E+02
 4.875000E+02  9.819483E+01  1.022327E+02  2.386037E+02
 4.877500E+02  9.820563E+01  1.022456E+02  2.386301E+02
 4.880000E+02  9.821643E+01  1.022585E+02  2.386566E+02
 4.882500E+02  9.822723E+01  1.022714E+02  2.386830E+02
 4.885000E+02  9.823803E+01  1.022843E+02  2.387094E+02
 4.887500E+02  9.824884E+01  1.022972E+02  2.387358E+02
 4.890000E+02  9.825965E+01  1.023101E+02  2.387621E+02
 4.892500E+02  9.827046E+01  1.023230E+02  2.387885E+02
 4.895000E+02  9.828128E+01  1.023359E+02  2.388149E+02
 4.897500E+02  9.829210E+01  1.023488E+02  2.388412E+02
 4.900000E+02  9.830291E+01  1.023617E+02  2.388676E+02
 4.902500E+02  9.831374E+01  1.023746E+02  2.388939E+02
 4.905000E+02  9.832456E+01  1.023875E+02  2.389203E+02
 4.907500E+02  9.833538E+01  1.024004E+02  2.389466E+02
 4.910000E+02  9.834621E+01  1.024133E+02  2.389729E+02
 4.912500E+02  9.835704E+01  1.024262E+02  2.389992E+02
 4.915000E+02  9.836787E+01  1.024392E+02  2.390255E+02
 4.917500E+02  9.837871E+01  1.024521E+02  2.390518E+02
 4.920000E+02  9.838954E+01  1.024650E+02  2.390780E+02
 4.922500E+02  9.840038E+01  1.024779E+02  2.391043E+02
 4.925000E+02  9.841122E+01  1.024909E+02  2.391306E+02
 4.927500E+02  9.842207E+01  1.025038E+02  2.391568E+02
 4.930000E+02  9.843291E+01  1.025167E+02  2.391831E+02
 4.932500E+02  9.844376E+01  1.025297E+02  2.392093E+02
 4.935000E+02  9.845461E+01  1.025426E+02  2.392355E+02
 4.937500E+02  9.846546E+01  1.025555E+02  2.392617E+02
 4.940000E+02  9.847632E+01  1.025685E+02  2.392879E+02
 4.942500E+02  9.848717E+01  1.025814E+02  2.393141E+02
 4.945000E+02  9.849803E+01  1.025944E+02  2.393403E+02
 4.947500E+02  9.850889E+01  1.026073E+02  2.393665E+02
 4.950000E+02  9.851976E+01  1.026203E+02  2.393927E+02
 4.952500E+02  9.853062E+01  1.026332E+02  2.394188E+02
 4.955000E+02  9.854149E+01  1.026462E+02  2.394450E+02
 4.957500E+02  9.855236E+01  1.026591E+02  2.394711E+02
 4.960000E+02  9.856323E+01  1.026721E+02  2.394973E+02
 4.962500E+02  9.857411E+01  1.026851E+02  2.395234E+02
 4.965000E+02  9.858498E+01  1.026980E+02  2.395495E+02
 4.967500E+02  9.859586E+01  1.027110E+02  2.395756E+02
 4.970000E+02  9.860674E+01  1.027240E+02  2.396017E+02
 4.972500E+02  9.861762E+01  1.027369E+02  2.396278E+02
 4.975000E+02  9.862851E+01  1.027499E+02  2.396539E+02
 4.977500E+02  9.863940E+01  1.027629E+02  2.396800E+02
 4.980000E+02  9.865029E+01  1.027759E+02  2.397060E+02
 4.982500E+02  9.866118E+01  1.027888E+02  2.397321E+02
 4.985000E+02  9.867207E+01  1.028018E+02  2.397581E+02
 4.987500E+02  9.868297E+01  1.028148E+02  2.397842E+02
 4.990000E+02  9.869387E+01  1.028278E+02  2.398102E+02
 4.992500E+02  9.870477E+01  1.028408E+02  2.398362E+02
 4.995000E+02  9.871567E+01  1.028538E+02  2.398623E+02
 4.997500E+02  9.872657E+01  1.028668E+02  2.398883E+02
 5.000000E+02  9.873748E+01  1.028798E+02  2.399143E+02
