#         T/K          U/kJ          H/kJ      S/J*K^-1
 4.612500E+02  2.324422E+02  2.362278E+02  3.548139E+02
 4.615000E+02  2.324701E+02  2.362577E+02  3.548788E+02
 4.617500E+02  2.324979E+02  2.362877E+02  3.549438E+02
 4.620000E+02  2.325258E+02  2.363177E+02  3.550087E+02
 4.622500E+02  2.325537E+02  2.363477E+02  3.550736E+02
 4.625000E+02  2.325816E+02  2.363777E+02  3.551385E+02
 4.627500E+02  2.326095E+02  2.364077E+02  3.552034E+02
 4.630000E+02  2.326374E+02  2.364378E+02  3.552683E+02
 4.632500E+02  2.326653E+02  2.364678E+02  3.553332E+02
 4.635000E+02  2.326933E+02  2.364978E+02  3.553980E+02
 4.637500E+02  2.327212E+02  2.365279E+02  3.554628E+02
 4.640000E+02  2.327492E+02  2.365580E+02  3.555277E+02
 4.642500E+02  2.327772E+02  2.365881E+02  3.555925E+02
 4.645000E+02  2.328051E+02  2.366181E+02  3.556572E+02
 4.647500E+02  2.328331E+02  2.366482E+02  3.557220E+02
 4.650000E+02  2.328611E+02  2.366783E+02  3.557868E+02
 4.652500E+02  2.328891E+02  2.367085E+02  3.558515E+02
 4.655000E+02  2.329171E+02  2.367386E+02  3.559163E+02
 4.657500E+02  2.329452E+02  2.367687E+02  3.559810E+02
 4.660000E+02  2.329732E+02  2.367989E+02  3.560457E+02
 4.662500E+02  2.330012E+02  2.368290E+02  3.561104E+02
 4.665000E+02  2.330293E+02  2.368592E+02  3.561751E+02
 4.667500E+02  2.330574E+02  2.368893E+02  3.562397E+02
 4.670000E+02  2.330854E+02  2.369195E+02  3.563044E+02
 4.672500E+02  2.331135E+02  2.369497E+02  3.563690E+02
 4.675000E+02  2.331416E+02  2.369799E+02  3.564336E+02
 4.677500E+02  2.331697E+02  2.370101E+02  3.564982E+02
 4.680000E+02  2.331978E+02  2.370404E+02  3.565628E+02
 4.682500E+02  2.332260E+02  2.370706E+02  3.566274E+02
 4.685000E+02  2.332541E+02  2.371008E+02  3.566920E+02
 4.687500E+02  2.332822E+02  2.371311E+02  3.567565E+02
 4.690000E+02  2.333104E+02  2.371613E+02  3.568210E+02
 4.692500E+02  2.333385E+02  2.371916E+02  3.568856E+02
 4.695000E+02  2.333667E+02  2.372219E+02  3.569501E+02
 4.697500E+02  2.333949E+02  2.372522E+02  3.570146E+02
 4.700000E+02  2.334231E+02  2.372825E+02  3.570791E+02
 4.702500E+02  2.334513E+02  2.373128E+02  3.571435E+02
 4.705000E+02  2.334795E+02  2.373431E+02  3.572080E+02
 4.707500E+02  2.335077E+02  2.373734E+02  3.572724E+02
 4.710000E+02  2.335359E+02  2.374038E+02  3.573368E+02
 4.712500E+02  2.335642E+02  2.374341E+02  3.574012E+02
 4.715000E+02  2.335924E+02  2.374645E+02  3.574656E+02
 4.717500E+02  2.336207E+02  2.374948E+02  3.575300E+02
 4.720000E+02  2.336489E+02  2.375252E+02  3.575944E+02
 4.722500E+02  2.336772E+02  2.375556E+02  3.576588E+02
 4.725000E+02  2.337055E+02  2.375860E+02  3.577231E+02
 4.727500E+02  2.337338E+02  2.376164E+02  3.577874E+02
 4.730000E+02  2.337621E+02  2.376468E+02  3.578517E+02
 4.732500E+02  2.337904E+02  2.376772E+02  3.579160E+02
 4.735000E+02  2.338187E+02  2.377076E+02  3.579803E+02
 4.737500E+02  2.338471E+02  2.377381E+02  3.580446E+02
 4.740000E+02  2.338754E+02  2.377685E+02  3.581089E+02
 4.742500E+02  2.339038E+02  2.377990E+02  3.581731E+02
 4.745000E+02  2.339321E+02  2.378295E+02  3.582373E+02
 4.747500E+02  2.339605E+02  2.378599E+02  3.583015E+02
 4.750000E+02  2.339889E+02  2.378904E+02  3.583657E+02
 4.752500E+02  2.340173E+02  2.379209E+02  3.584299E+02
 4.755000E+02  2.340457E+02  2.379514E+02  3.584941E+02
 4.757500E+02  2.340741E+02  2.379820E+02  3.585583E+02
 4.760000E+02  2.341025E+02  2.380125E+02  3.586224E+02
 4.762500E+02  2.341309E+02  2.380430E+02  3.586866E+02
 4.765000E+02  2.341593E+02  2.380736E+02  3.587507E+02
 4.767500E+02  2.341878E+02  2.381041E+02  3.588148E+02
 4.770000E+02  2.342163E+02  2.381347E+02  3.588789E+02
 4.772500E+02  2.342447E+02  2.381653E+02  3.589429E+02
 4.775000E+02  2.342732E+02  2.381958E+02  3.590070E+02
 4.777500E+02  2.343017E+02  2.382264E+02  3.590711E+02
 4.780000E+02  2.343302E+02  2.382570E+02  3.591351E+02
 4.782500E+02  2.343587E+02  2.382876E+02  3.591991E+02
 4.785000E+02  2.343872E+02  2.383183E+02  3.592631E+02
 4.787500E+02  2.344157E+02  2.383489E+02  3.593271E+02
 4.790000E+02  2.344442E+02  2.383795E+02  3.593911E+02
 4.792500E+02  2.344728E+02  2.384102E+02  3.594551E+02
 4.795000E+02  2.345013E+02  2.384408E+02  3.595190E+02
 4.797500E+02  2.345299E+02  2.384715E+02  3.595830E+02
 4.800000E+02  2.345585E+02  2.385022E+02  3.596469E+02
 4.802500E+02  2.345870E+02  2.385329E+02  3.597108E+02
 4.805000E+02  2.346156E+02  2.385636E+02  3.597747E+02
 4.807500E+02  2.346442E+02  2.385943E+02  3.598386E+02
 4.810000E+02  2.346728E+02  2.386250E+02  3.599025E+02
 4.812500E+02  2.347014E+02  2.386557E+02  3.599663E+02
 4.815000E+02  2.347301E+02  2.386864E+02  3.600302E+02
 4.817500E+02  2.347587E+02  2.387172E+02  3.600940E+02
 4.820000E+02  2.347874E+02  2.387479E+02  3.601578E+02
 4.822500E+02  2.348160E+02  2.387787E+02  3.602216E+02
 4.825000E+02  2.348447E+02  2.388095E+02  3.602854E+02
 4.827500E+02  2.348733E+02  2.388402E+02  3.603492E+02
 4.830000E+02  2.349020E+02  2.388710E+02  3.604129E+02
 4.832500E+02  2.349307E+02  2.389018E+02  3.604767E+02
 4.835000E+02  2.349594E+02  2.389326E+02  3.605404E+02
 4.837500E+02  2.349881E+02  2.389635E+02  3.606041E+02
 4.840000E+02  2.350168E+02  2.389943E+02  3.606679E+02
 4.842500E+02  2.350456E+02  2.390251E+02  3.607315E+02
 4.845000E+02  2.350743E+02  2.390560E+02  3.607952E+02
 4.847500E+02  2.351031E+02  2.390868E+02  3.608589E+02
 4.850000E+02  2.351318E+02  2.391177E+02  3.609225E+02
 4.852500E+02  2.351606E+02  2.391486E+02  3.609862E+02
 4.855000E+02  2.351894E+02  2.391794E+02  3.610498E+02
 4.857500E+02  2.352181E+02  2.392103E+02  3.611134E+02
 4.860000E+02  2.352469E+02  2.392412E+02  3.611770E+02
 4.862500E+02  2.352757E+02  2.392721E+02  3.612406E+02
 4.865000E+02  2.353046E+02  2.393031E+02  3.613042E+02
 4.867500E+02  2.353334E+02  2.393340E+02  3.613677E+02
 4.870000E+02  2.353622E+02  2.393649E+02  3.614313E+02
 4.872500E+02  2.353910E+02  2.393959E+02  3.614948E+02
 4.875000E+02  2.354199E+02  2.394268E+02  3.615583E+02
 4.877500E+02  2.354488E+02  2.394578E+02  3.616218E+02
 4.880000E+02  2.354776E+02  2.394888E+02  3.616853E+02
 4.882500E+02  2.355065E+02  2.395198E+02  3.617488E+02
 4.885000E+02  2.355354E+02  2.395507E+02  3.618123E+02
 4.887500E+02  2.355643E+02  2.395817E+02  3.618757E+02
 4.890000E+02  2.355932E+02  2.396128E+02  3.619391E+02
 4.892500E+02  2.356221E+02  2.396438E+02  3.620026E+02
 4.895000E+02  2.356510E+02  2.396748E+02  3.620660E+02
 4.897500E+02  2.356800E+02  2.397058E+02  3.621294E+02
 4.900000E+02  2.357089E+02  2.397369E+02  3.621927E+02
 4.902500E+02  2.357379E+02  2.397680E+02  3.622561E+02
 4.905000E+02  2.357668E+02  2.397990E+02  3.623195E+02
 4.907500E+02  2.357958E+02  2.398301E+02  3.623828E+02
 4.910000E+02  2.358248E+02  2.398612E+02  3.624461E+02
 4.912500E+02  2.358538E+02  2.398923E+02  3.625094E+02
 4.915000E+02  2.358828E+02  2.399234E+02  3.625727E+02
 4.917500E+02  2.359118E+02  2.399545E+02  3.626360E+02
 4.920000E+02  2.359408E+02  2.399856E+02  3.626993E+02
 4.922500E+02  2.359698E+02  2.400167E+02  3.627626E+02
 4.925000E+02  2.359988E+02  2.400479E+02  3.628258E+02
 4.927500E+02  2.360279E+02  2.400790E+02  3.628890E+02
 4.930000E+02  2.360569E+02  2.401102E+02  3.629522E+02
 4.932500E+02  2.360860E+02  2.401414E+02  3.630155E+02
 4.935000E+02  2.361151E+02  2.401725E+02  3.630786E+02
 4.937500E+02  2.361441E+02  2.402037E+02  3.631418E+02
 4.940000E+02  2.361732E+02  2.402349E+02  3.632050E+02
 4.942500E+02  2.362023E+02  2.402661E+02  3.632681E+02
 4.945000E+02  2.362314E+02  2.402973E+02  3.633313E+02
 4.947500E+02  2.362606E+02  2.403286E+02  3.633944E+02
 4.950000E+02  2.362897E+02  2.403598E+02  3.634575E+02
 4.952500E+02  2.363188E+02  2.403910E+02  3.635206E+02
 4.955000E+02  2.363480E+02  2.404223E+02  3.635837E+02
 4.957500E+02  2.363771E+02  2.404535E+02  3.636468E+02
 4.960000E+02  2.364063E+02  2.404848E+02  3.637098E+02
 4.962500E+02  2.364355E+02  2.405161E+02  3.637729E+02
 4.965000E+02  2.364646E+02  2.405474E+02  3.638359E+02
 4.967500E+02  2.364938E+02  2.405787E+02  3.638989E+02
 4.970000E+02  2.365230E+02  2.406100E+02  3.639619E+02
 4.972500E+02  2.365522E+02  2.406413E+02  3.640249E+02
 4.975000E+02  2.365814E+02  2.406726E+02  3.640879E+02
 4.977500E+02  2.366107E+02  2.407039E+02  3.641508E+02
 4.980000E+02  2.366399E+02  2.407353E+02  3.642138E+02
 4.982500E+02  2.366692E+02  2.407666E+02  3.642767E+02
 4.985000E+02  2.366984E+02  2.407980E+02  3.643396E+02
 4.987500E+02  2.367277E+02  2.408294E+02  3.644026E+02
 4.990000E+02  2.367569E+02  2.408607E+02  3.644654E+02
 4.992500E+02  2.367862E+02  2.408921E+02  3.645283E+02
 4.995000E+02  2.368155E+02  2.409235E+02  3.645912E+02
 4.997500E+02  2.368448E+02  2.409549E+02  3.646541E+02
 5.000000E+02  2.368741E+02  2.409863E+02  3.647169E+02
