#         T/K          U/kJ          H/kJ      S/J*K^-1
 4.612500E+02  1.456328E+02  1.494398E+02  2.816712E+02
 4.615000E+02  1.456496E+02  1.494587E+02  2.817120E+02
 4.617500E+02  1.456664E+02  1.494775E+02  2.817529E+02
 4.620000E+02  1.456832E+02  1.494964E+02  2.817938E+02
 4.622500E+02  1.456999E+02  1.495153E+02  2.818347E+02
 4.625000E+02  1.457167E+02  1.495342E+02  2.818755E+02
 4.627500E+02  1.457335E+02  1.495531E+02  2.819163E+02
 4.630000E+02  1.457503E+02  1.495720E+02  2.819572E+02
 4.632500E+02  1.457671E+02  1.495909E+02  2.819980E+02
 4.635000E+02  1.457839E+02  1.496098E+02  2.820388E+02
 4.637500E+02  1.458008E+02  1.496287E+02  2.820796E+02
 4.640000E+02  1.458176E+02  1.496476E+02  2.821203E+02
 4.642500E+02  1.458344E+02  1.496665E+02  2.821611E+02
 4.645000E+02  1.458512E+02  1.496855E+02  2.822019E+02
 4.647500E+02  1.458681E+02  1.497044E+02  2.822426E+02
 4.650000E+02  1.458849E+02  1.497233E+02  2.822833E+02
 4.652500E+02  1.459017E+02  1.497423E+02  2.823241E+02
 4.655000E+02  1.459186E+02  1.497612E+02  2.823648E+02
 4.657500E+02  1.459354E+02  1.497802E+02  2.824055E+02
 4.660000E+02  1.459523E+02  1.497991E+02  2.824462E+02
 4.662500E+02  1.459692E+02  1.498181E+02  2.824868E+02
 4.665000E+02  1.459860E+02  1.498370E+02  2.825275E+02
 4.667500E+02  1.460029E+02  1.498560E+02  2.825681E+02
 4.670000E+02  1.460198E+02  1.498750E+02  2.826088E+02
 4.672500E+02  1.460367E+02  1.498940E+02  2.826494E+02
 4.675000E+02  1.460536E+02  1.499130E+02  2.826900E+02
 4.677500E+02  1.460705E+02  1.499319E+02  2.827306E+02
 4.680000E+02  1.460874E+02  1.499509E+02  2.827712E+02
 4.682500E+02  1.461043E+02  1.499699E+02  2.828118E+02
 4.685000E+02  1.461212E+02  1.499889E+02  2.828524E+02
 4.687500E+02  1.461381E+02  1.500079E+02  2.828930E+02
 4.690000E+02  1.461550E+02  1.500270E+02  2.829335E+02
 4.692500E+02  1.461719E+02  1.500460E+02  2.829741E+02
 4.695000E+02  1.461888E+02  1.500650E+02  2.830146E+02
 4.697500E+02  1.462058E+02  1.500840E+02  2.830551E+02
 4.700000E+02  1.462227E+02  1.501031E+02  2.830956E+02
 4.702500E+02  1.462396E+02  1.501221E+02  2.831361E+02
 4.705000E+02  1.462566E+02  1.501411E+02  2.831766E+02
 4.707500E+02  1.462735E+02  1.501602E+02  2.832171E+02
 4.710000E+02  1.462905E+02  1.501792E+02  2.832575E+02
 4.712500E+02  1.463075E+02  1.501983E+02  2.832980E+02
 4.715000E+02  1.463244E+02  1.502174E+02  2.833384E+02
 4.717500E+02  1.463414E+02  1.502364E+02  2.833788E+02
 4.720000E+02  1.463584E+02  1.502555E+02  2.834193E+02
 4.722500E+02  1.463754E+02  1.502746E+02  2.834597E+02
 4.725000E+02  1.463923E+02  1.502937E+02  2.835001E+02
 4.727500E+02  1.464093E+02  1.503127E+02  2.835405E+02
 4.730000E+02  1.464263E+02  1.503318E+02  2.835808E+02
 4.732500E+02  1.464433E+02  1.503509E+02  2.836212E+02
 4.735000E+02  1.464603E+02  1.503700E+02  2.836615E+02
 4.737500E+02  1.464773E+02  1.503891E+02  2.837019E+02
 4.740000E+02  1.464944E+02  1.504083E+02  2.837422E+02
 4.742500E+02  1.465114E+02  1.504274E+02  2.837825E+02
 4.745000E+02  1.465284E+02  1.504465E+02  2.838228E+02
 4.747500E+02  1.465454E+02  1.504656E+02  2.838631E+02
 4.750000E+02  1.465625E+02  1.504847E+02  2.839034E+02
 4.752500E+02  1.465795E+02  1.505039E+02  2.839437E+02
 4.755000E+02  1.465965E+02  1.505230E+02  2.839839E+02
 4.757500E+02  1.466136E+02  1.505422E+02  2.840242E+02
 4.760000E+02  1.466307E+02  1.505613E+02  2.840644E+02
 4.762500E+02  1.466477E+02  1.505805E+02  2.841047E+02
 4.765000E+02  1.466648E+02  1.505996E+02  2.841449E+02
 4.767500E+02  1.466818E+02  1.506188E+02  2.841851E+02
 4.770000E+02  1.466989E+02  1.506380E+02  2.842253E+02
 4.772500E+02  1.467160E+02  1.506571E+02  2.842655E+02
 4.775000E+02  1.467331E+02  1.506763E+02  2.843056E+02
 4.777500E+02  1.467502E+02  1.506955E+02  2.843458E+02
 4.780000E+02  1.467673E+02  1.507147E+02  2.843860E+02
 4.782500E+02  1.467844E+02  1.507339E+02  2.844261E+02
 4.785000E+02  1.468015E+02  1.507531E+02  2.844662E+02
 4.787500E+02  1.468186E+02  1.507723E+02  2.845064E+02
 4.790000E+02  1.468357E+02  1.507915E+02  2.845465E+02
 4.792500E+02  1.468528E+02  1.508107E+02  2.845866E+02
 4.795000E+02  1.468699E+02  1.508299E+02  2.846266E+02
 4.797500E+02  1.468870E+02  1.508491E+02  2.846667E+02
 4.800000E+02  1.469042E+02  1.508684E+02  2.847068E+02
 4.802500E+02  1.469213E+02  1.508876E+02  2.847468E+02
 4.805000E+02  1.469384E+02  1.509068E+02  2.847869E+02
 4.807500E+02  1.469556E+02  1.509261E+02  2.848269E+02
 4.810000E+02  1.469727E+02  1.509453E+02  2.848669E+02
 4.812500E+02  1.469899E+02  1.509646E+02  2.849070E+02
 4.815000E+02  1.470070E+02  1.509838E+02  2.849470E+02
 4.817500E+02  1.470242E+02  1.510031E+02  2.849869E+02
 4.820000E+02  1.470414E+02  1.510223E+02  2.850269E+02
 4.822500E+02  1.470586E+02  1.510416E+02  2.850669E+02
 4.825000E+02  1.470757E+02  1.510609E+02  2.851068E+02
 4.827500E+02  1.470929E+02  1.510802E+02  2.851468E+02
 4.830000E+02  1.471101E+02  1.510994E+02  2.851867E+02
 4.832500E+02  1.471273E+02  1.511187E+02  2.852266E+02
 4.835000E+02  1.471445E+02  1.511380E+02  2.852666E+02
 4.837500E+02  1.471617E+02  1.511573E+02  2.853065E+02
 4.840000E+02  1.471789E+02  1.511766E+02  2.853464E+02
 4.842500E+02  1.471961E+02  1.511959E+02  2.853862E+02
 4.845000E+02  1.472133E+02  1.512152E+02  2.854261E+02
 4.847500E+02  1.472306E+02  1.512346E+02  2.854660E+02
 4.850000E+02  1.472478E+02  1.512539E+02  2.855058E+02
 4.852500E+02  1.472650E+02  1.512732E+02  2.855456E+02
 4.855000E+02  1.472823E+02  1.512925E+02  2.855855E+02
 4.857500E+02  1.472995E+02  1.513119E+02  2.856253E+02
 4.860000E+02  1.473167E+02  1.513312E+02  2.856651E+02
 4.862500E+02  1.473340E+02  1.513506E+02  2.857049E+02
 4.865000E+02  1.473512E+02  1.513699E+02  2.857447E+02
 4.867500E+02  1.473685E+02  1.513893E+02  2.857845E+02
 4.870000E+02  1.473858E+02  1.514086E+02  2.858242E+02
 4.872500E+02  1.474030E+02  1.514280E+02  2.858640E+02
 4.875000E+02  1.474203E+02  1.514474E+02  2.859037E+02
 4.877500E+02  1.474376E+02  1.514667E+02  2.859434E+02
 4.880000E+02  1.474549E+02  1.514861E+02  2.859832E+02
 4.882500E+02  1.474722E+02  1.515055E+02  2.860229E+02
 4.885000E+02  1.474895E+02  1.515249E+02  2.860626E+02
 4.887500E+02  1.475068E+02  1.515443E+02  2.861023E+02
 4.890000E+02  1.475241E+02  1.515637E+02  2.861419E+02
 4.892500E+02  1.475414E+02  1.515831E+02  2.861816E+02
 4.895000E+02  1.475587E+02  1.516025E+02  2.862213E+02
 4.897500E+02  1.475760E+02  1.516219E+02  2.862609E+02
 4.900000E+02  1.475933E+02  1.516413E+02  2.863005E+02
 4.902500E+02  1.476106E+02  1.516607E+02  2.863402E+02
 4.905000E+02  1.476280E+02  1.516802E+02  2.863798E+02
 4.907500E+02  1.476453E+02  1.516996E+02  2.864194E+02
 4.910000E+02  1.476626E+02  1.517190E+02  2.864590E+02
 4.912500E+02  1.476800E+02  1.517385E+02  2.864986E+02
 4.915000E+02  1.476973E+02  1.517579E+02  2.865381E+02
 4.917500E+02  1.477147E+02  1.517774E+02  2.865777E+02
 4.920000E+02  1.477321E+02  1.517968E+02  2.866172E+02
 4.922500E+02  1.477494E+02  1.518163E+02  2.866568E+02
 4.925000E+02  1.477668E+02  1.518357E+02  2.866963E+02
 4.927500E+02  1.477842E+02  1.518552E+02  2.867358E+02
 4.930000E+02  1.478015E+02  1.518747E+02  2.867753E+02
 4.932500E+02  1.478189E+02  1.518941E+02  2.868148E+02
 4.935000E+02  1.478363E+02  1.519136E+02  2.868543E+02
 4.937500E+02  1.478537E+02  1.519331E+02  2.868938E+02
 4.940000E+02  1.478711E+02  1.519526E+02  2.869333E+02
 4.942500E+02  1.478885E+02  1.519721E+02  2.869727E+02
 4.945000E+02  1.479059E+02  1.519916E+02  2.870122E+02
 4.947500E+02  1.479233E+02  1.520111E+02  2.870516E+02
 4.950000E+02  1.479407E+02  1.520306E+02  2.870910E+02
 4.952500E+02  1.479582E+02  1.520501E+02  2.871304E+02
 4.955000E+02  1.479756E+02  1.520697E+02  2.871698E+02
 4.957500E+02  1.479930E+02  1.520892E+02  2.872092E+02
 4.960000E+02  1.480104E+02  1.521087E+02  2.872486E+02
 4.962500E+02  1.480279E+02  1.521282E+02  2.872880E+02
 4.965000E+02  1.480453E+02  1.521478E+02  2.873273E+02
 4.967500E+02  1.480628E+02  1.521673E+02  2.873667E+02
 4.970000E+02  1.480802E+02  1.521869E+02  2.874060E+02
 4.972500E+02  1.480977E+02  1.522064E+02  2.874454E+02
 4.975000E+02  1.481151E+02  1.522260E+02  2.874847E+02
 4.977500E+02  1.481326E+02  1.522455E+02  2.875240E+02
 4.980000E+02  1.481501E+02  1.522651E+02  2.875633E+02
 4.982500E+02  1.481676E+02  1.522847E+02  2.876026E+02
 4.985000E+02  1.481850E+02  1.523043E+02  2.876419E+02
 4.987500E+02  1.482025E+02  1.523238E+02  2.876811E+02
 4.990000E+02  1.482200E+02  1.523434E+02  2.877204E+02
 4.992500E+02  1.482375E+02  1.523630E+02  2.877596E+02
 4.995000E+02  1.482550E+02  1.523826E+02  2.877989E+02
 4.997500E+02  1.482725E+02  1.524022E+02  2.878381E+02
 5.000000E+02  1.482900E+02  1.524218E+02  2.878773E+02
